4	265.46722412109375
8	6.048128128051758
16	2.637727975845337
32	2.97379207611084
64	3.167423963546753
128	1.9927680492401123
256	2.1802239418029785
512	2.037760019302368
1024	3.008512020111084
2048	2.920703887939453
4096	2.525183916091919
8192	3.2176640033721924
16384	3.6680641174316406
32768	2.9795520305633545
65536	2.624000072479248
131072	4.103392124176025
262144	3.8456640243530273
524288	5.632832050323486
1048576	7.321983814239502
2097152	12.216320037841797
4194304	17.35366439819336
8388608	38.81324768066406
16777216	26.006559371948242
33554432	69.03993225097656
67108864	91.63174438476562
134217728	153.87359619140625
268435456	217.18106079101562
536870912	911.9685668945312
