	4	538.4721069335938
	8	3.9792640209198
	16	2.2098560333251953
	32	2.830944061279297
	64	2.038111925125122
	128	3.1773440837860107
	256	2.185152053833008
	512	2.2541439533233643
	1024	2.4072000980377197
	2048	1.9503040313720703
	4096	1.6717439889907837
	8192	1.695039987564087
	16384	2.6476800441741943
	32768	2.563551902770996
	65536	2.7299840450286865
	131072	3.546112060546875
	262144	4.1806721687316895
	524288	5.212287902832031
	1048576	6.450560092926025
	2097152	9.140095710754395
	4194304	13.035103797912598
	8388608	24.824607849121094
	16777216	50.797569274902344
	33554432	46.97817611694336
	67108864	74.61840057373047
	134217728	98.54093170166016
	268435456	172.36752319335938
	536870912	435.6098937988281
