	4	1288.3173828125
	8	7.3666558265686035
	16	2.8610239028930664
	32	3.205120086669922
	64	1.6878399848937988
	128	2.60262393951416
	256	1.9537919759750366
	512	1.7940479516983032
	1024	2.027519941329956
	2048	2.145632028579712
	4096	1.4833279848098755
	8192	1.511423945426941
	16384	2.6080639362335205
	32768	2.7907519340515137
	65536	2.809312105178833
	131072	2.7551679611206055
	262144	3.7504959106445312
	524288	5.515168190002441
	1048576	6.288640022277832
	2097152	9.750847816467285
	4194304	9.619551658630371
	8388608	22.307615280151367
	16777216	37.420352935791016
	33554432	42.84614562988281
	67108864	93.07510375976562
	134217728	127.5633316040039
	268435456	252.89584350585938
	536870912	435.6131286621094
