	4	506.824462890625
	8	3.951103925704956
	16	2.9870080947875977
	32	2.803391933441162
	64	2.0786240100860596
	128	3.168447971343994
	256	2.3061439990997314
	512	2.300800085067749
	1024	2.191744089126587
	2048	2.1070079803466797
	4096	1.8309119939804077
	8192	1.7267199754714966
	16384	3.060352087020874
	32768	3.418816089630127
	65536	3.2694718837738037
	131072	3.2492799758911133
	262144	4.891744136810303
	524288	5.080704212188721
	1048576	7.52188777923584
	2097152	9.135807991027832
	4194304	9.755167961120605
	8388608	25.323551177978516
	16777216	50.576576232910156
	33554432	46.55238342285156
	67108864	70.84153747558594
	134217728	79.88848114013672
	268435456	155.29132080078125
	536870912	380.1453857421875
