	4	1624.27490234375
	8	4.142560005187988
	16	3.6242880821228027
	32	2.318943977355957
	64	2.1695680618286133
	128	3.2708799839019775
	256	1.4827519655227661
	512	2.3798398971557617
	1024	2.20467209815979
	2048	2.177759885787964
	4096	2.2855679988861084
	8192	1.922976016998291
	16384	2.9298880100250244
	32768	3.614720106124878
	65536	2.430975914001465
	131072	2.40012788772583
	262144	4.282368183135986
	524288	3.822175979614258
	1048576	6.486623764038086
	2097152	11.045056343078613
	4194304	10.518976211547852
	8388608	16.544511795043945
	16777216	45.856544494628906
	33554432	33.95267105102539
	67108864	88.36265563964844
	134217728	122.66512298583984
	268435456	227.94717407226562
	536870912	463.95330810546875
