4	229.6444091796875
8	3.4850881099700928
16	2.1685760021209717
32	2.609600067138672
64	2.7648000717163086
128	2.288127899169922
256	1.7823679447174072
512	1.8534400463104248
1024	1.940991997718811
2048	2.0041921138763428
4096	2.2210559844970703
8192	2.312191963195801
16384	30.23075294494629
32768	2.741568088531494
65536	3.7402238845825195
131072	3.215359926223755
262144	4.606624126434326
524288	7.7421441078186035
1048576	16.59391975402832
2097152	21.380416870117188
4194304	25.86662483215332
8388608	32.16640090942383
16777216	39.646785736083984
33554432	87.53459167480469
67108864	183.8448028564453
134217728	388.1077575683594
268435456	664.1592407226562
536870912	1624.1390380859375
4	113.19347381591797
8	2.340575933456421
16	1.84934401512146
32	1.689247965812683
64	1.9387840032577515
128	2.222975969314575
256	1.8787519931793213
512	1.9720959663391113
1024	2.247551918029785
2048	1.942463994026184
4096	2.6562559604644775
8192	1.721567988395691
16384	22.738943099975586
32768	2.1674559116363525
65536	2.451200008392334
131072	4.670464038848877
262144	4.712287902832031
524288	8.225343704223633
1048576	10.302176475524902
2097152	9.939040184020996
4194304	16.695039749145508
8388608	46.09638214111328
16777216	43.44803237915039
33554432	81.66604614257812
67108864	166.01292419433594
134217728	271.88427734375
268435456	529.9253540039062
536870912	1178.935302734375
