4	987.8446044921875
8	10.039072036743164
16	2.6400320529937744
32	2.9063360691070557
64	3.131392002105713
128	2.2077438831329346
256	2.1135358810424805
512	1.884063959121704
1024	2.5163838863372803
2048	3.2056000232696533
4096	2.258431911468506
8192	2.565567970275879
16384	2.7433600425720215
32768	2.775424003601074
65536	2.920448064804077
131072	3.8508479595184326
262144	3.538719892501831
524288	5.1951680183410645
1048576	7.055424213409424
2097152	11.495455741882324
4194304	16.94316864013672
8388608	37.368255615234375
16777216	31.30384063720703
33554432	68.5823974609375
67108864	91.08131408691406
134217728	157.39663696289062
268435456	212.67654418945312
536870912	914.611328125
