	4	1173.02099609375
	8	6.025472164154053
	16	2.5903680324554443
	32	2.382528066635132
	64	1.9338879585266113
	128	3.600224018096924
	256	2.585887908935547
	512	1.4602240324020386
	1024	1.9701759815216064
	2048	1.955839991569519
	4096	1.6141120195388794
	8192	1.7428480386734009
	16384	1.9967360496520996
	32768	2.357248067855835
	65536	1.9790079593658447
	131072	2.596640110015869
	262144	2.765984058380127
	524288	4.9260478019714355
	1048576	6.260223865509033
	2097152	9.095232009887695
	4194304	12.287903785705566
	8388608	26.003807067871094
	16777216	40.9354248046875
	33554432	28.021696090698242
	67108864	34.64931106567383
	134217728	81.17219543457031
	268435456	147.8128662109375
	536870912	316.91046142578125
