	4	1087.5146484375
	8	5.249023914337158
	16	2.8774399757385254
	32	2.8385279178619385
	64	2.5887680053710938
	128	3.215359926223755
	256	2.2502400875091553
	512	1.9619840383529663
	1024	2.3023040294647217
	2048	2.2768640518188477
	4096	1.5994880199432373
	8192	1.6875519752502441
	16384	2.154911994934082
	32768	2.639103889465332
	65536	2.096735954284668
	131072	2.47542405128479
	262144	3.5364480018615723
	524288	5.085792064666748
	1048576	6.1495680809021
	2097152	9.160863876342773
	4194304	3.476032018661499
	8388608	15.874112129211426
	16777216	50.3540153503418
	33554432	22.119871139526367
	67108864	69.66876983642578
	134217728	83.6552963256836
	268435456	155.28697204589844
	536870912	333.90863037109375
