
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  170.37
8000                  178.75
12000                 897.59
16000                 901.26
20000                 912.77
24000                 941.46
28000                 949.02
32000                 950.82
36000                 974.28
40000                 982.51
44000                 982.52
48000                1000.35
52000                1013.63
56000                1000.13
60000                1012.36
64000                1021.98
68000                1034.76
72000                1053.41
76000                1061.54
80000                1061.45
84000                1084.28
88000                1092.37
92000                1086.98
96000                1113.01
100000               1133.35
104000               1131.41
108000               1143.56
112000               1149.31
116000               1181.88
120000               1186.87
124000               1165.14
128000               1177.31
132000               1188.78
136000               1219.83
140000               1225.91
144000               1260.35
148000               1237.30
152000               1246.17
156000               1255.07
160000               1263.08
164000               1297.07
168000               1290.19
172000               1309.53
176000               1305.09
180000               1301.86
184000               1307.19
188000               1335.18
192000               1347.35
196000               1353.70
200000               1381.17
204000               1376.07
208000               1389.17
212000               1400.95
216000               1408.85
220000               1426.74
224000               1437.33
228000               1429.75
232000               1425.84
236000               1434.66
240000               1465.79
244000               1463.21
248000               1573.16
252000               1602.17
256000               1582.35
260000               1589.19
264000               1621.24
268000               1661.57
272000               1658.94
276000               1653.09
280000               1666.63
284000               1686.38
288000               1667.55
292000               1715.73
296000               1731.07
300000               1694.44
304000               1733.79
308000               1699.39
312000               1764.49
316000               1771.85
320000               1787.44
324000               1764.51
328000               1832.96
332000               1789.66
336000               1808.64
340000               1834.41
344000               1847.17
348000               1874.15
352000               1907.18
356000               1893.26
360000               1870.75
364000               1919.94
368000               1874.25
372000               1916.11
376000               1924.13
380000               1864.83
384000               2007.03
388000               1954.89
392000               1912.70
396000               1935.02
400000               1937.28
404000               1940.27
408000               2008.94
412000               2073.38
416000               1990.83
420000               2064.82
424000               2015.76
428000               2086.04
432000               2015.20
436000               2010.84
440000               2056.40
444000               2148.78
448000               2056.38
452000               2031.07
456000               2109.79
460000               2064.54
464000               2187.33
468000               2041.51
472000               2167.30
476000               2112.84
480000               2110.68
484000               2266.35
488000               2203.41
492000               2166.60
496000               2142.71
500000               2156.91
504000               2119.19
508000               2182.13
512000               2274.97
516000               2205.72
520000               2209.11
524000               3386.74
528000               3526.71
532000               3591.64
536000               3575.46
540000               3631.86
544000               3668.00
548000               3677.02
552000               3615.69
556000               3738.22
560000               3804.53
564000               3673.18
568000               3824.09
572000               3701.49
576000               3729.94
580000               3784.49
584000               3848.90
588000               3791.31
592000               3788.94
596000               3730.31
600000               3749.61
604000               3853.53
608000               3822.47
612000               3720.61
616000               3798.27
620000               3822.70
624000               3704.26
628000               3798.79
632000               3784.83
636000               3785.97
640000               3728.24
644000               3880.75
648000               3996.29
652000               3840.47
656000               3902.71
660000               3824.55
664000               3856.18
668000               3885.01
672000               3878.50
676000               3856.76
680000               3875.95
684000               3842.77
688000               3941.34
692000               3924.35
696000               3918.42
700000               3919.59
704000               3862.44
708000               3940.78
712000               3962.03
716000               3982.03
720000               3981.28
724000               3975.93
728000               4030.06
732000               3991.39
736000               3929.11
740000               4026.15
744000               3986.46
748000               3985.68
752000               3997.07
756000               3973.67
760000               4020.52
764000               4082.61
768000               4012.21
772000               4119.81
776000               3973.03
780000               4058.23
784000               4151.86
788000               4044.22
792000               4114.07
796000               4154.62
800000               4213.45
804000               4091.48
808000               4153.94
812000               4195.33
816000               4138.28
820000               4061.32
824000               4112.05
828000               4143.29
832000               4112.51
836000               4138.57
840000               4039.97
844000               4148.21
848000               4088.05
852000               4066.38
856000               4144.67
860000               4172.32
864000               4235.95
868000               4286.76
872000               4250.20
876000               4259.40
880000               4301.59
884000               4216.12
888000               4306.64
892000               4350.46
896000               4306.68
900000               4223.75
904000               4289.64
908000               4330.79
912000               4266.67
916000               4290.77
920000               4212.05
924000               4277.32
928000               4331.84
932000               4318.70
936000               4393.86
940000               4295.45
944000               4368.68
948000               4334.04
952000               4401.91
956000               4327.27
960000               4410.99
964000               4696.66
968000               4406.29
972000               4475.30
976000               4433.30
980000               4356.81
984000               4384.40
988000               4471.12
992000               4453.20
996000               4475.91
1000000              4401.33
1004000              4463.49
1008000              4465.75
1012000              4421.60
1016000              4449.45
1020000              4509.03
1024000              4573.57
