4	236.72218322753906
8	3.916032075881958
16	2.005887985229492
32	2.170880079269409
64	2.2814719676971436
128	2.166912078857422
256	2.2262721061706543
512	2.200416088104248
1024	2.1415679454803467
2048	2.13372802734375
4096	2.2914879322052
8192	1.8903039693832397
16384	2.0357120037078857
32768	1.87391996383667
65536	1.8334399461746216
131072	1.7390400171279907
262144	2.4515841007232666
524288	3.9718079566955566
1048576	6.154079914093018
2097152	9.746368408203125
4194304	9.105792045593262
8388608	16.977983474731445
16777216	14.261183738708496
33554432	47.66169738769531
67108864	83.7452163696289
134217728	91.36787414550781
268435456	213.23033142089844
536870912	496.39410400390625
