4	13.397472381591797
8	1.4581760168075562
16	1.1012799739837646
32	2.221343994140625
64	0.9134079813957214
128	1.7959040403366089
256	1.6177279949188232
512	1.1652799844741821
1024	0.9956480264663696
2048	1.059775948524475
4096	4.821599960327148
8192	1.3434879779815674
16384	29.22960090637207
32768	1.418944001197815
65536	1.679360032081604
131072	1.6261119842529297
262144	3.0970239639282227
524288	7.056608200073242
1048576	9.822208404541016
2097152	16.269311904907227
4194304	13.491392135620117
8388608	29.695615768432617
16777216	40.0814094543457
33554432	75.20256042480469
67108864	133.4845428466797
134217728	307.5099182128906
268435456	627.1959228515625
536870912	1237.884765625
