
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   21.83
8000                   32.48
12000                  90.43
16000                  94.90
20000                  97.98
24000                 100.05
28000                 101.56
32000                 114.58
36000                 127.69
40000                 117.94
44000                 115.72
48000                 119.81
52000                 123.22
56000                 126.58
60000                 128.02
64000                 130.96
68000                 137.89
72000                 138.48
76000                 141.19
80000                 146.85
84000                 146.91
88000                 151.79
92000                 157.10
96000                 181.34
100000                164.73
104000                166.30
108000                171.00
112000                173.24
116000                175.69
120000                176.64
124000                179.78
128000                184.10
132000                188.19
136000                192.93
140000                194.87
144000                197.59
148000                198.24
152000                203.91
156000                203.44
160000                207.15
164000                209.92
168000                213.53
172000                217.44
176000                234.24
180000                225.35
184000                219.19
188000                224.77
192000                228.95
196000                387.69
200000                367.74
204000                481.63
208000                368.83
212000                507.64
216000                391.05
220000                381.20
224000                406.14
228000                388.20
232000                438.69
236000                401.38
240000                488.14
244000                411.51
248000                415.31
252000                403.07
256000                412.43
260000                571.04
264000                426.02
268000                421.12
272000                512.19
276000                565.53
280000                598.94
284000                683.46
288000                616.89
292000                520.67
296000                467.25
300000                467.40
304000                484.60
308000                472.89
312000                484.24
316000                495.61
320000                511.64
324000                465.97
328000                473.58
332000                496.27
336000                489.64
340000                488.53
344000                494.96
348000                510.25
352000                667.97
356000                524.02
360000                532.69
364000                550.67
368000                544.80
372000                570.70
376000                540.22
380000               1009.13
384000                639.74
388000                573.63
392000                599.74
396000                600.24
400000                587.55
404000                581.41
408000                562.87
412000                588.58
416000                609.11
420000                582.41
424000                593.04
428000                619.15
432000                646.27
436000                628.39
440000                627.48
444000                654.34
448000                670.67
452000                659.84
456000                681.41
460000                663.95
464000                923.15
468000                703.29
472000                725.22
476000                717.05
480000                747.17
484000                690.05
488000                696.35
492000               1076.26
496000                702.56
500000                695.05
504000                704.58
508000                751.01
512000                840.99
516000                751.30
520000                747.43
524000                737.70
528000                736.23
532000                764.08
536000                729.38
540000                751.51
544000                785.72
548000                783.45
552000                798.48
556000                792.85
560000                788.82
564000                774.07
568000                825.62
572000                786.34
576000                797.43
580000                831.02
584000                836.16
588000                851.76
592000                855.53
596000                826.13
600000                910.24
604000                842.50
608000                823.84
612000                871.21
616000                898.20
620000                900.67
624000                890.12
628000                869.84
632000                895.03
636000                885.67
640000                869.21
644000                921.09
648000                936.10
652000                948.30
656000                950.05
660000                905.47
664000                937.95
668000                960.74
672000                944.68
676000               1013.00
680000                998.50
684000                991.15
688000                976.53
692000                963.45
696000               1683.44
700000               1009.06
704000               1040.38
708000               1049.23
712000               1032.96
716000               1015.81
720000               1053.04
724000               1017.74
728000               1071.89
732000               1090.22
736000               1076.19
740000               1070.76
744000               1257.29
748000               1052.20
752000               1087.53
756000               1108.37
760000               1115.72
764000               1103.77
768000               1082.25
772000               1109.57
776000               1818.13
780000               1173.76
784000               1149.02
788000               1871.34
792000               1122.24
796000               1185.55
800000               1252.13
804000               1212.37
808000               1162.01
812000               1195.84
816000               1143.24
820000               1223.87
824000               1235.89
828000               1218.17
832000               1192.16
836000               1236.32
840000               1178.18
844000               1256.60
848000               1291.22
852000               1678.79
856000               1260.04
860000               1215.68
864000               1293.45
868000               1331.80
872000               1283.01
876000               1237.51
880000               1270.67
884000               1299.95
888000               1360.74
892000               1342.34
896000               1299.34
900000               1344.09
904000               1318.33
908000               1480.34
912000               1405.40
916000               1337.87
920000               1681.50
924000               1404.67
928000               1446.12
932000               1414.82
936000               1351.77
940000               1384.73
944000               1424.09
948000               1459.45
952000               1438.33
956000               1534.33
960000               1437.57
964000               1508.73
968000               1500.55
972000               1454.73
976000               1712.96
980000               1492.35
984000               1552.74
988000               1525.81
992000               1455.27
996000               1485.09
1000000              1529.14
1004000              2172.26
1008000              1490.92
1012000              2021.50
1016000              1609.43
1020000              1613.26
1024000              1521.46
