
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   29.26
8000                   34.34
12000                  91.92
16000                  94.43
20000                  96.34
24000                  96.01
28000                  97.94
32000                 100.65
36000                 151.35
40000                 159.77
44000                 113.37
48000                 117.47
52000                 120.35
56000                 124.89
60000                 128.31
64000                 134.15
68000                 143.66
72000                 155.04
76000                 142.01
80000                 144.77
84000                 146.99
88000                 154.55
92000                 155.57
96000                 155.92
100000                159.50
104000                163.29
108000                164.27
112000                167.50
116000                170.28
120000                172.14
124000                175.44
128000                180.57
132000                186.35
136000                186.46
140000                200.80
144000                192.76
148000                196.89
152000                198.98
156000                200.79
160000                203.55
164000                206.18
168000                210.87
172000                212.81
176000                215.50
180000                218.53
184000                220.24
188000                223.04
192000                225.55
196000                447.83
200000                447.48
204000                456.16
208000                458.37
212000                465.19
216000                477.37
220000                476.31
224000                491.79
228000                492.19
232000                498.32
236000                517.20
240000                546.17
244000                568.92
248000                619.44
252000                586.47
256000                543.90
260000                576.66
264000                606.45
268000                651.31
272000                645.58
276000                612.66
280000                586.56
284000                592.93
288000                625.51
292000                653.22
296000                609.15
300000                664.79
304000                678.47
308000                627.47
312000                620.90
316000                621.57
320000                629.31
324000                665.64
328000                694.17
332000                646.84
336000                689.05
340000                697.09
344000                654.78
348000                653.52
352000                664.55
356000                678.33
360000                692.03
364000                711.09
368000                711.27
372000                703.17
376000                702.03
380000                708.41
384000                785.47
388000                727.29
392000                740.13
396000                820.39
400000                766.20
404000                750.58
408000                758.85
412000                784.00
416000                827.48
420000                818.85
424000                821.58
428000                920.81
432000                858.59
436000                879.65
440000                682.16
444000                680.15
448000                772.75
452000                714.76
456000                705.58
460000                741.91
464000                819.68
468000                708.71
472000               1034.68
476000                907.36
480000                867.00
484000               1009.30
488000               1057.03
492000               1085.18
496000               1084.81
500000                885.56
504000               1038.20
508000                752.04
512000                792.53
516000               1056.63
520000               1109.92
524000               1113.65
528000               1077.09
532000               1064.68
536000               1061.78
540000               1053.28
544000                980.34
548000                998.66
552000               1020.17
556000               1002.97
560000               1000.65
564000               1004.19
568000               1015.26
572000               1030.36
576000               1042.30
580000               1083.42
584000               1060.29
588000               1115.68
592000               1104.44
596000               1075.80
600000               1084.65
604000               1086.61
608000               1090.26
612000               1143.01
616000               1105.28
620000               1122.10
624000               1146.27
628000               1154.52
632000               1147.22
636000               1163.88
640000               1159.73
644000               1154.21
648000               1170.40
652000               1171.46
656000               1228.36
660000               1255.19
664000               1217.72
668000               1205.50
672000               1221.09
676000               1220.08
680000               1431.78
684000               1280.28
688000               1290.26
692000               1268.11
696000               1271.68
700000               1392.91
704000               1272.91
708000               1377.19
712000               1279.65
716000               1326.07
720000               1304.45
724000               1360.89
728000               1439.54
732000               1329.37
736000               1337.27
740000               1329.78
744000               1387.24
748000               1366.23
752000               1390.75
756000               1426.54
760000               1379.84
764000               1432.33
768000               1380.42
772000               1436.62
776000               1413.92
780000               1402.55
784000               1543.99
788000               1427.32
792000               1607.68
796000               1475.13
800000               1484.32
804000               1463.98
808000               1461.32
812000               1460.14
816000               1472.13
820000               1484.47
824000               1538.29
828000               1514.47
832000               1505.17
836000               1501.09
840000               1518.11
844000               1534.22
848000               1554.89
852000               1573.23
856000               1554.95
860000               1551.17
864000               1578.63
868000               1588.61
872000               1596.39
876000               1627.65
880000               1604.23
884000               1611.40
888000               1616.95
892000               1698.19
896000               1649.00
900000               1827.83
904000               1630.46
908000               1687.28
912000               1699.48
916000               1676.41
920000               1718.07
924000               1681.31
928000               1848.65
932000               1717.02
936000               1702.25
940000               1856.92
944000               1746.94
948000               1705.08
952000               1767.70
956000               1860.35
960000               1739.52
964000               1824.44
968000               1781.40
972000               1772.45
976000               1765.59
980000               1782.29
984000               1896.83
988000               1859.04
992000               1817.13
996000               1856.46
1000000              1828.46
1004000              1832.71
1008000              2002.79
1012000              1857.72
1016000              1864.35
1020000              1997.47
1024000              1949.31
