4	325.03448486328125
8	4.989247798919678
16	2.196768045425415
32	2.7930240631103516
64	2.8590080738067627
128	2.696415901184082
256	2.6645119190216064
512	2.6644160747528076
1024	2.983232021331787
2048	2.1841280460357666
4096	1.98636794090271
8192	2.599679946899414
16384	2.723871946334839
32768	3.6747519969940186
65536	3.8932480812072754
131072	4.092288017272949
262144	5.068352222442627
524288	5.534592151641846
1048576	7.589632034301758
2097152	12.427807807922363
4194304	25.459264755249023
8388608	31.905120849609375
16777216	74.21430206298828
33554432	138.88934326171875
67108864	210.83299255371094
134217728	317.091796875
268435456	877.8770141601562
536870912	1753.0048828125
