	4	967.0082397460938
	8	12.532959938049316
	16	2.235840082168579
	32	3.0163838863372803
	64	1.5646719932556152
	128	1.6383999586105347
	256	1.8780159950256348
	512	1.5915839672088623
	1024	1.7243839502334595
	2048	2.380095958709717
	4096	2.6640000343322754
	8192	2.4985599517822266
	16384	1.6138240098953247
	32768	2.105760097503662
	65536	2.3070080280303955
	131072	2.708767890930176
	262144	3.82476806640625
	524288	4.214591979980469
	1048576	11.159040451049805
	2097152	4.891456127166748
	4194304	5.876255989074707
	8388608	7.224639892578125
	16777216	18.57161521911621
	33554432	51.56150436401367
	67108864	44.68560028076172
	134217728	93.67865753173828
	268435456	153.17042541503906
	536870912	308.39239501953125
