	4	345.9584045410156
	8	2.5088000297546387
	16	3.1850240230560303
	32	3.2141120433807373
	64	1.6653120517730713
	128	2.0152320861816406
	256	1.9519360065460205
	512	1.7587840557098389
	1024	2.4821760654449463
	2048	2.603935956954956
	4096	3.1191039085388184
	8192	2.823712110519409
	16384	2.6646080017089844
	32768	2.997215986251831
	65536	3.1647040843963623
	131072	3.9940481185913086
	262144	3.9210879802703857
	524288	3.441119909286499
	1048576	12.952799797058105
	2097152	13.329983711242676
	4194304	18.692991256713867
	8388608	11.382111549377441
	16777216	23.83011245727539
	33554432	68.90995025634766
	67108864	35.60745620727539
	134217728	73.13689422607422
	268435456	149.8802947998047
	536870912	309.38409423828125
