4	1138.051025390625
8	2.30947208404541
16	2.1486399173736572
32	2.663680076599121
64	2.451807975769043
128	2.9269120693206787
256	3.1101760864257812
512	3.123199939727783
1024	2.9021759033203125
2048	2.9344000816345215
4096	2.8739840984344482
8192	2.6719040870666504
16384	4.860864162445068
32768	3.5389440059661865
65536	3.8538239002227783
131072	6.174943923950195
262144	5.779520034790039
524288	6.515744209289551
1048576	9.773759841918945
2097152	14.072511672973633
4194304	67.10912322998047
8388608	30.09119987487793
16777216	77.88969421386719
33554432	108.00064086914062
67108864	151.4923553466797
134217728	265.92401123046875
268435456	553.0157470703125
536870912	1637.35888671875
