	4	452.099609375
	8	11.712703704833984
	16	2.3265600204467773
	32	2.689824104309082
	64	2.0576000213623047
	128	2.0254719257354736
	256	2.32857608795166
	512	2.153696060180664
	1024	1.993056058883667
	2048	2.303839921951294
	4096	2.3740479946136475
	8192	2.6124799251556396
	16384	1.7080320119857788
	32768	2.608544111251831
	65536	1.6936960220336914
	131072	3.296544075012207
	262144	3.4778239727020264
	524288	4.196447849273682
	1048576	17.175647735595703
	2097152	11.239232063293457
	4194304	16.904544830322266
	8388608	14.065312385559082
	16777216	19.151775360107422
	33554432	16.05392074584961
	67108864	37.83161544799805
	134217728	91.89405059814453
	268435456	137.92431640625
	536870912	288.8685302734375
