4	910.6043090820312
8	3.8989760875701904
16	2.346911907196045
32	1.6272000074386597
64	2.0787839889526367
128	3.153280019760132
256	2.745408058166504
512	1.7046079635620117
1024	2.3857600688934326
2048	2.1913599967956543
4096	2.2422399520874023
8192	1.6568000316619873
16384	3.3047358989715576
32768	2.8910720348358154
65536	2.7779839038848877
131072	4.2330241203308105
262144	5.167647838592529
524288	7.987679958343506
1048576	12.242783546447754
2097152	28.57574462890625
4194304	48.332191467285156
8388608	66.15398406982422
16777216	78.22262573242188
33554432	105.89027404785156
67108864	205.918212890625
134217728	368.3736572265625
268435456	784.1126708984375
536870912	1789.3302001953125
