4	343.16583251953125
8	7.434144020080566
16	2.357919931411743
32	2.646912097930908
64	3.303040027618408
128	2.305311918258667
256	3.530751943588257
512	2.7431039810180664
1024	2.6599678993225098
2048	2.920448064804077
4096	2.9511680603027344
8192	2.686271905899048
16384	3.6577279567718506
32768	3.0305919647216797
65536	3.8359038829803467
131072	4.253183841705322
262144	3.918207883834839
524288	5.8863677978515625
1048576	8.168767929077148
2097152	12.366815567016602
4194304	28.453983306884766
8388608	40.210784912109375
16777216	91.91468811035156
33554432	125.1607666015625
67108864	238.20101928710938
134217728	501.2814636230469
268435456	1045.4505615234375
536870912	1961.4320068359375
