	4	1309.6939697265625
	8	17.585119247436523
	16	3.3525760173797607
	32	2.2311999797821045
	64	2.2650880813598633
	128	2.4807679653167725
	256	2.353663921356201
	512	2.327104091644287
	1024	2.5767359733581543
	2048	3.1539199352264404
	4096	2.9072320461273193
	8192	2.8716800212860107
	16384	2.1948800086975098
	32768	2.961632013320923
	65536	2.600224018096924
	131072	3.598655939102173
	262144	4.21068811416626
	524288	4.046720027923584
	1048576	2.5395519733428955
	2097152	8.951519966125488
	4194304	18.626144409179688
	8388608	17.603967666625977
	16777216	25.88323211669922
	33554432	40.26387023925781
	67108864	90.23939514160156
	134217728	125.80726623535156
	268435456	226.2275848388672
	536870912	399.52587890625
