	4	1309.769775390625
	8	16.163551330566406
	16	2.6010239124298096
	32	2.950079917907715
	64	1.9394559860229492
	128	1.6154240369796753
	256	1.7244800329208374
	512	2.1318719387054443
	1024	1.7773120403289795
	2048	2.571135997772217
	4096	2.6503679752349854
	8192	2.6951680183410645
	16384	1.9473919868469238
	32768	2.4918079376220703
	65536	3.45849609375
	131072	4.074880123138428
	262144	4.241888046264648
	524288	4.784607887268066
	1048576	18.854528427124023
	2097152	4.793471813201904
	4194304	11.794624328613281
	8388608	9.46947193145752
	16777216	21.82694435119629
	33554432	62.23225784301758
	67108864	63.52649688720703
	134217728	134.17404174804688
	268435456	230.43203735351562
	536870912	457.4981384277344
