4	440.9835510253906
8	4.444159984588623
16	2.6511359214782715
32	2.791167974472046
64	3.2695040702819824
128	2.1572799682617188
256	3.5304958820343018
512	3.7150719165802
1024	2.830336093902588
2048	3.024127960205078
4096	2.678431987762451
8192	3.299328088760376
16384	3.8113279342651367
32768	3.1609599590301514
65536	3.8113279342651367
131072	4.085343837738037
262144	7.362559795379639
524288	9.011136054992676
1048576	13.561792373657227
2097152	21.370336532592773
4194304	28.762271881103516
8388608	43.51283264160156
16777216	75.80691528320312
33554432	129.05068969726562
67108864	269.8242492675781
134217728	502.1853332519531
268435456	997.2666015625
536870912	2020.3421630859375
