4	224.41165161132812
8	1.3875199556350708
16	1.853600025177002
32	1.9871679544448853
64	1.5851199626922607
128	2.2118399143218994
256	1.8938239812850952
512	1.8895679712295532
1024	2.26092791557312
2048	2.141792058944702
4096	1.7720320224761963
8192	1.8513920307159424
16384	1.7718080282211304
32768	1.6220159530639648
65536	1.9364160299301147
131072	2.1772799491882324
262144	1.8936320543289185
524288	2.3474879264831543
1048576	5.924511909484863
2097152	3.409759998321533
4194304	4.890336036682129
8388608	17.936735153198242
16777216	18.82147216796875
33554432	24.486175537109375
67108864	85.08230590820312
134217728	89.72217559814453
268435456	584.0989379882812
536870912	422.03033447265625
4	547.269287109375
8	1.7121280431747437
16	2.017280101776123
32	2.0352320671081543
64	2.0020480155944824
128	2.062335968017578
256	2.0288639068603516
512	1.8041280508041382
1024	1.677791953086853
2048	1.7743680477142334
4096	1.5987839698791504
8192	1.6895999908447266
16384	1.6869440078735352
32768	2.4869439601898193
65536	2.367487907409668
131072	1.971168041229248
262144	1.9088319540023804
524288	3.631392002105713
1048576	6.617311954498291
2097152	6.015232086181641
4194304	4.563776016235352
8388608	9.670783996582031
16777216	18.802400588989258
33554432	25.381696701049805
67108864	55.70054244995117
134217728	116.82249450683594
268435456	305.29510498046875
536870912	1106.4432373046875
4	369.6248779296875
8	1.1713279485702515
16	1.9511040449142456
32	1.884160041809082
64	1.9189759492874146
128	1.9927680492401123
256	2.1924479007720947
512	1.999392032623291
1024	1.8275200128555298
2048	1.1255040168762207
4096	1.943519949913025
8192	2.0049920082092285
16384	1.886080026626587
32768	2.14630389213562
65536	1.7696319818496704
131072	1.4978879690170288
262144	2.297247886657715
524288	3.333440065383911
1048576	5.575168132781982
2097152	7.146336078643799
4194304	10.564831733703613
8388608	7.889120101928711
16777216	13.575455665588379
33554432	36.81363296508789
67108864	46.42105484008789
134217728	90.96688079833984
268435456	220.8148193359375
536870912	813.7456665039062
