
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  214.80
8000                  218.56
12000                1371.77
16000                1424.08
20000                1681.67
24000                1728.00
28000                1764.11
32000                1808.19
36000                1690.98
40000                2167.97
44000                1733.80
48000                1886.05
52000                2500.27
56000                3163.22
60000                1911.48
64000                1909.63
68000                2025.22
72000                2029.75
76000                2008.72
80000                3209.19
84000                2332.30
88000                2038.52
92000                2089.13
96000                2501.85
100000               2082.71
104000               2199.53
108000               2120.00
112000               2094.75
116000               2151.66
120000               2159.90
124000               2300.98
128000               2575.56
132000               2754.07
136000               2157.58
140000               2808.69
144000               2401.02
148000               2574.40
152000               2300.17
156000               2341.95
160000               2254.17
164000               2703.89
168000               2398.52
172000               2355.12
176000               2607.08
180000               2332.53
184000               2283.91
188000               2349.44
192000               2312.63
196000               2325.22
200000               2347.60
204000               2361.97
208000               5026.51
212000               2445.55
216000               2772.69
220000               2415.65
224000               4740.17
228000               2422.32
232000               2519.43
236000               2661.48
240000               2540.59
244000               2573.11
248000               2631.77
252000               2533.23
256000               2593.70
260000               2596.29
264000               2575.67
268000               2615.05
272000               2972.84
276000               2733.03
280000               2702.48
284000               2729.81
288000               2717.98
292000               2749.53
296000               2741.65
300000               2954.92
304000               3152.95
308000               2817.95
312000               2887.60
316000               2841.65
320000               3031.42
324000               2835.71
328000               2880.69
332000               2938.78
336000               2865.20
340000               2870.30
344000               2837.59
348000               2960.02
352000               6082.75
356000               2910.50
360000               2948.89
364000               2999.52
368000               2983.54
372000               2995.57
376000               3032.32
380000               3011.02
384000               3154.70
388000               3006.15
392000               4743.80
396000               3241.06
400000               3172.94
404000               3269.19
408000               3123.51
412000               3104.76
416000               3548.97
420000               6343.00
424000               3544.01
428000               3121.67
432000               3139.74
436000               5086.74
440000               3374.60
444000               3220.44
448000               3373.74
452000               3318.17
456000               3498.48
460000               3289.85
464000               3264.26
468000               3311.21
472000               3226.56
476000               3830.55
480000               4310.68
484000               5013.20
488000               3309.93
492000               3964.98
496000               6544.18
500000               3801.08
504000               3592.70
508000               4314.96
512000               3932.78
516000               4008.33
520000               3982.79
524000               4332.35
528000               4697.37
532000               3705.06
536000               5141.74
540000               3808.64
544000               3684.57
548000               3756.35
552000               4204.43
556000               6561.25
560000               3791.18
564000               4719.89
568000               6072.62
572000               6811.96
576000               3824.47
580000               4344.91
584000               4251.34
588000               3831.67
592000               4765.20
596000               4524.87
600000               4285.02
604000               4563.23
608000               6192.56
612000               4679.58
616000               4806.75
620000               3868.63
624000               3948.02
628000               4499.33
632000               5457.08
636000               4448.32
640000               5715.67
644000               4450.15
648000               4332.80
652000               4013.20
656000               5978.71
660000               3961.63
664000               4286.64
668000               4976.24
672000               4512.81
676000               4397.87
680000               4315.33
684000               4687.16
688000               4132.62
692000               4272.48
696000               4101.11
700000               4423.17
704000               4436.29
708000               4177.69
712000               5042.48
716000               4167.38
720000               6672.44
724000               5377.74
728000               4146.82
732000               4787.73
736000               4741.06
740000               4222.78
744000               4278.81
748000               4499.70
752000               6907.56
756000              13228.43
760000               4847.59
764000               4398.72
768000               8609.29
772000              15055.16
776000               6065.99
780000               7704.54
784000              12787.41
788000               5322.79
792000               5510.86
796000               5155.18
800000               7642.19
804000               6325.52
808000               6602.51
812000               4433.43
816000               5304.83
820000               4370.54
824000               4402.35
828000               4798.79
832000               5043.09
836000               4424.66
840000               5016.05
844000               5003.85
848000               6643.06
852000               5015.87
856000               4500.99
860000               5434.48
864000               8602.98
868000               4964.35
872000               5104.23
876000               4666.39
880000               7640.92
884000               4651.83
888000               4588.08
892000               4633.21
896000               4647.13
900000               4655.41
904000               4587.60
908000               6633.89
912000               4882.76
916000               4662.88
920000               4619.18
924000               4598.52
928000               4659.96
932000               4677.19
936000               4642.86
940000               4694.13
944000               4841.06
948000               4953.12
952000               5627.67
956000               6987.33
960000               5132.91
964000               4762.25
968000               4748.00
972000               5007.71
976000               4770.20
980000               4800.71
984000               4726.92
988000               4716.43
992000               4731.93
996000               4897.81
1000000              4880.49
1004000              5397.32
1008000              4877.73
1012000              4919.48
1016000              5993.37
1020000              4933.08
1024000              5031.89
