
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   22.08
8000                   31.76
12000                  91.62
16000                  94.19
20000                  98.65
24000                  98.32
28000                  99.06
32000                 102.46
36000                 111.03
40000                 226.24
44000                 114.98
48000                 127.52
52000                 123.53
56000                 125.74
60000                 129.41
64000                 133.49
68000                 138.33
72000                 140.81
76000                 142.97
80000                 145.63
84000                 149.31
88000                 164.07
92000                 168.60
96000                 165.06
100000                166.03
104000                169.78
108000                171.76
112000                176.54
116000                181.70
120000                179.84
124000                182.71
128000                192.87
132000                203.50
136000                200.03
140000                202.38
144000                205.78
148000                202.69
152000                204.97
156000                207.75
160000                230.12
164000                209.72
168000                248.87
172000                220.92
176000                224.21
180000                226.37
184000                229.18
188000                234.60
192000                234.88
196000                364.29
200000                342.75
204000                473.08
208000                376.04
212000                360.67
216000                365.96
220000                441.43
224000                554.25
228000                404.54
232000                409.23
236000                456.28
240000                500.73
244000                419.32
248000                411.12
252000                485.91
256000                442.76
260000                415.99
264000                426.45
268000                422.14
272000                529.90
276000                431.85
280000                703.56
284000                480.40
288000                622.65
292000                628.23
296000                650.05
300000                611.29
304000                440.80
308000                443.02
312000                578.70
316000                488.57
320000                487.24
324000                504.24
328000                473.74
332000                476.56
336000                471.58
340000                472.47
344000                470.26
348000                483.58
352000                519.88
356000                504.03
360000                505.86
364000                506.88
368000                508.45
372000                509.52
376000                680.09
380000                815.89
384000                547.39
388000                546.76
392000                567.65
396000                539.58
400000                803.77
404000                800.36
408000                772.90
412000                566.61
416000                559.28
420000                571.02
424000                570.89
428000                577.32
432000                578.63
436000                598.57
440000                590.98
444000                609.89
448000                790.23
452000                624.13
456000                758.69
460000                765.10
464000                666.22
468000                708.99
472000                797.11
476000                632.74
480000                641.33
484000                877.51
488000                646.52
492000                727.93
496000                887.92
500000                710.83
504000                752.51
508000                682.62
512000                762.73
516000                841.54
520000               1002.52
524000                768.09
528000                712.88
532000                720.80
536000                725.72
540000                722.34
544000                795.77
548000                725.33
552000                750.94
556000                750.39
560000                742.45
564000                737.29
568000                766.94
572000                758.97
576000                783.65
580000                771.07
584000                783.17
588000               1068.19
592000                786.30
596000                787.19
600000                810.25
604000                807.65
608000                818.74
612000                817.66
616000                859.68
620000                823.61
624000                848.04
628000                834.40
632000               1251.93
636000                826.35
640000                875.53
644000                867.90
648000               1140.59
652000                850.41
656000                870.20
660000                869.83
664000                881.08
668000                889.56
672000                909.84
676000                900.23
680000                942.62
684000                985.41
688000                919.55
692000                912.59
696000                912.77
700000                925.48
704000                994.38
708000                937.74
712000                937.59
716000                939.48
720000                951.23
724000               1463.79
728000               1328.06
732000               1197.85
736000               1004.36
740000               1015.67
744000               1136.16
748000               1007.93
752000               1000.47
756000               1038.64
760000               1035.19
764000               1018.10
768000               1512.55
772000               1098.00
776000               1036.80
780000               1045.60
784000               1040.89
788000               1053.20
792000               1108.32
796000               1092.87
800000               1530.16
804000               1076.81
808000               1082.09
812000               1173.97
816000               1111.33
820000               1108.08
824000               1166.14
828000               1201.28
832000               1120.74
836000               1114.68
840000               1674.02
844000               1167.66
848000               1167.73
852000               1192.66
856000               1186.78
860000               1162.46
864000               1371.95
868000               1164.71
872000               1208.55
876000               1191.63
880000               1174.34
884000               1222.26
888000               1253.55
892000               1234.20
896000               1247.67
900000               1236.28
904000               1215.06
908000               1741.52
912000               1222.43
916000               1831.28
920000               1286.95
924000               1297.05
928000               1262.71
932000               1258.78
936000               1282.00
940000               1408.01
944000               1362.19
948000               1307.99
952000               1287.89
956000               1927.43
960000               1318.76
964000               1317.75
968000               1313.60
972000               1346.82
976000               1346.83
980000               1362.71
984000               1374.34
988000               1391.05
992000               1863.39
996000               1421.70
1000000              1899.46
1004000              1863.81
1008000              1866.50
1012000              2306.82
1016000              2090.81
1020000              1595.47
1024000              1542.56
