
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  204.25
8000                  209.92
12000                1546.95
16000                1420.62
20000                1571.92
24000                1765.70
28000                1856.03
32000                1658.31
36000                1641.05
40000                1669.34
44000                1677.39
48000                1901.27
52000                1886.44
56000                1876.71
60000                1901.31
64000                1911.27
68000                1894.09
72000                1977.17
76000                2682.81
80000                2039.39
84000                2006.81
88000                2048.81
92000                2029.04
96000                2072.14
100000               2052.18
104000               2056.90
108000               2094.19
112000               2086.79
116000               2074.91
120000               2110.30
124000               2095.27
128000               2114.55
132000               2098.87
136000               2115.75
140000               2194.83
144000               2144.39
148000               2941.69
152000               2196.73
156000               2537.12
160000               2166.94
164000               2230.49
168000               2231.22
172000               2233.96
176000               2232.41
180000               2220.64
184000               2249.91
188000               2833.86
192000               2326.99
196000               4583.31
200000               2334.34
204000               2316.26
208000               2343.72
212000               2393.86
216000               2410.61
220000               2377.59
224000               2426.59
228000               2458.37
232000               2536.71
236000               2517.89
240000               2547.98
244000               2523.33
248000               2531.34
252000               2582.02
256000               2619.22
260000               2588.95
264000               2603.24
268000               2604.51
272000               2641.55
276000               2661.52
280000               5085.01
284000               2956.85
288000               2729.37
292000               2731.65
296000               3260.99
300000               2762.11
304000               2773.71
308000               2952.18
312000               3498.52
316000               2806.03
320000               2802.18
324000               2971.51
328000               2859.09
332000               2808.39
336000               2850.11
340000               3119.74
344000               2845.16
348000               3105.47
352000               3539.57
356000               2964.04
360000               2966.36
364000               2924.12
368000               2948.52
372000               2984.65
376000               2925.43
380000               2944.11
384000               2989.52
388000               3564.76
392000               2971.53
396000               3080.80
400000               3058.23
404000               3115.36
408000               3486.49
412000               3078.85
416000               5412.23
420000               3884.78
424000               3249.48
428000               3097.85
432000               3110.50
436000               3087.25
440000               3501.92
444000               3157.54
448000               3175.11
452000               3217.30
456000               3231.59
460000               3361.49
464000               3510.12
468000               3215.20
472000               3230.90
476000               3283.21
480000               3476.31
484000               3223.96
488000               3315.21
492000               3496.94
496000               3553.15
500000               3551.11
504000               3723.21
508000               3514.16
512000               5809.87
516000               3587.37
520000               5671.60
524000               3563.13
528000               4155.20
532000               3517.30
536000               3548.62
540000               3611.65
544000               3576.86
548000               3594.33
552000               3644.14
556000               3625.21
560000               3625.99
564000               3733.56
568000               3637.72
572000               3687.99
576000               3628.82
580000               3716.82
584000               3725.89
588000               3711.79
592000               3762.81
596000               3886.45
600000               3745.45
604000               3741.35
608000               3748.21
612000               3787.61
616000               4563.25
620000               3805.41
624000               3875.62
628000               3847.17
632000               3773.78
636000               3827.50
640000               3833.51
644000               3857.22
648000               3932.13
652000               4517.44
656000               3909.46
660000               3824.46
664000               3832.59
668000               3892.66
672000               3890.09
676000               3856.85
680000               3884.60
684000               3986.17
688000               3863.69
692000               3926.73
696000               4002.30
700000               3994.57
704000               4428.81
708000               3981.05
712000               4128.10
716000               3995.11
720000               4029.98
724000               3991.82
728000               4052.63
732000               4059.78
736000               4146.28
740000               4062.53
744000               4114.32
748000               4094.27
752000               4187.76
756000               4121.25
760000               4053.82
764000               4261.83
768000               4169.77
772000               4205.26
776000               4570.50
780000               5371.21
784000               5165.92
788000               4203.67
792000               4232.68
796000               4559.80
800000               4253.81
804000               4153.75
808000               4201.03
812000               4257.62
816000               4690.42
820000               4719.95
824000               4338.73
828000               4342.18
832000               4319.71
836000               4353.92
840000               6580.58
844000               4319.57
848000               4407.19
852000               4331.88
856000               4345.29
860000               4768.13
864000               4402.59
868000               4792.73
872000               4434.96
876000               4745.84
880000               4389.26
884000               4424.76
888000               4373.68
892000               4307.52
896000               4447.77
900000               4429.82
904000               4387.08
908000               5634.26
912000               4413.25
916000               5431.07
920000               4759.89
924000               4540.37
928000               4561.57
932000               4507.65
936000               4629.73
940000               5006.16
944000               4721.16
948000               4650.15
952000               4565.52
956000               4547.30
960000               4679.08
964000               4650.70
968000               4611.19
972000               4548.10
976000               4595.35
980000               5022.96
984000               4605.22
988000               4855.62
992000               4617.17
996000               4632.96
1000000              4598.58
1004000              4920.58
1008000              4660.41
1012000              4940.08
1016000              4725.05
1020000              4840.23
1024000              4934.54
