
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  205.55
8000                  211.47
12000                1373.96
16000                1387.20
20000                1480.58
24000                1623.45
28000                1644.09
32000                1706.67
36000                1653.18
40000                1817.98
44000                1829.96
48000                1850.74
52000                1855.74
56000                1951.79
60000                2031.80
64000                1872.39
68000                1843.34
72000                2107.03
76000                2408.33
80000                2110.58
84000                2031.81
88000                2173.10
92000                2066.93
96000                2268.33
100000               2074.37
104000               2290.55
108000               2027.33
112000               2036.00
116000               2055.56
120000               2079.80
124000               2443.86
128000               2185.67
132000               2013.51
136000               2051.26
140000               2322.04
144000               2246.03
148000               2155.05
152000               2115.09
156000               2166.30
160000               2208.57
164000               2251.65
168000               2258.85
172000               2248.39
176000               2250.32
180000               2200.56
184000               2286.39
188000               2289.51
192000               2348.25
196000               2284.62
200000               2302.27
204000               2369.84
208000               2361.90
212000               2332.05
216000               2387.81
220000               2382.39
224000               2448.51
228000               2471.75
232000               2816.63
236000               2580.41
240000               2495.29
244000               2828.55
248000               2601.02
252000               2492.91
256000               2803.46
260000               2589.77
264000               2664.41
268000               2811.78
272000               2632.89
276000               2630.13
280000               3007.33
284000               2840.75
288000               2684.75
292000               2941.65
296000               3040.16
300000               2894.54
304000               2984.48
308000               2996.02
312000               2818.58
316000               3121.18
320000               3132.52
324000               3066.12
328000               2886.41
332000               3494.24
336000               2983.11
340000               2777.77
344000               2862.24
348000               2950.82
352000               2898.74
356000               2859.61
360000               2841.97
364000               2885.08
368000               2969.61
372000               2921.38
376000               2930.23
380000               2928.11
384000               3206.27
388000               3045.37
392000               2905.67
396000               3077.89
400000               3079.22
404000               3093.90
408000               3164.10
412000               3011.59
416000               3304.53
420000               3183.05
424000               3053.72
428000               3406.97
432000               3180.43
436000               3325.84
440000               3330.52
444000               3186.28
448000               3386.42
452000               3590.47
456000               3122.60
460000               3604.89
464000               3337.11
468000               3485.67
472000               3143.40
476000               3575.73
480000               3257.21
484000               3861.80
488000               3275.07
492000               3849.31
496000               3454.09
500000               3463.11
504000               3476.50
508000               3520.88
512000               3495.97
516000               3609.11
520000               3700.40
524000               3726.05
528000               3516.01
532000               3601.62
536000               3536.55
540000               3572.51
544000               3563.30
548000               3755.00
552000               3550.17
556000               3715.64
560000               3735.48
564000               3989.10
568000               3968.45
572000               4781.38
576000               3798.90
580000               3775.54
584000               3917.70
588000               3677.79
592000               4084.65
596000               3874.17
600000               4159.05
604000               4142.21
608000               4208.20
612000               4106.90
616000               3813.83
620000               3787.28
624000               4221.49
628000               3713.19
632000               4183.69
636000               3951.61
640000               4082.62
644000               3843.98
648000               3801.92
652000               3892.25
656000               3753.48
660000               3983.94
664000               3816.40
668000               3798.37
672000               4003.83
676000               4189.04
680000               4734.70
684000               3962.44
688000               4715.76
692000               3809.98
696000               4219.09
700000               3888.43
704000               4114.13
708000               4083.09
712000               4429.22
716000               4009.73
720000               4354.65
724000               4754.78
728000               4529.52
732000               4237.30
736000               4226.30
740000               4371.97
744000               4453.49
748000               4202.57
752000               4497.83
756000               4324.24
760000               4397.77
764000               4120.81
768000               4081.48
772000               4112.41
776000               4177.73
780000               4291.11
784000               4111.84
788000               4345.67
792000               4178.18
796000               4380.06
800000               4246.97
804000               4017.87
808000               4041.88
812000               4182.52
816000               4641.88
820000               4276.43
824000               4556.26
828000               4493.59
832000               4446.79
836000               4267.51
840000               4385.51
844000               4232.95
848000               5282.87
852000               4499.02
856000               4747.91
860000               4959.26
864000               4418.96
868000               4716.86
872000               4675.46
876000               4425.63
880000               4621.45
884000               4712.88
888000               4424.62
892000               4578.04
896000               4459.12
900000               4517.03
904000               4590.32
908000               4345.41
912000               4422.80
916000               4703.99
920000               4551.65
924000               4368.84
928000               4787.18
932000               4852.89
936000               4491.92
940000               4782.10
944000               4568.63
948000               4607.20
952000               4875.81
956000               4772.46
960000               4931.59
964000               5528.99
968000               4771.65
972000               5035.64
976000               5009.28
980000               5088.15
984000               4645.99
988000               5093.53
992000               5206.63
996000               4656.50
1000000              4483.25
1004000              4727.25
1008000              4714.75
1012000              4723.16
1016000              4700.64
1020000              4672.02
1024000              4894.14
