
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   21.60
8000                   31.70
12000                  89.22
16000                  91.23
20000                  92.70
24000                  99.25
28000                  98.85
32000                 102.28
36000                 113.74
40000                 171.29
44000                 211.97
48000                 124.13
52000                 125.13
56000                 128.36
60000                 132.53
64000                 137.48
68000                 142.32
72000                 144.39
76000                 146.60
80000                 154.77
84000                 169.79
88000                 155.21
92000                 158.93
96000                 162.24
100000                165.80
104000                168.24
108000                171.66
112000                170.85
116000                174.74
120000                176.44
124000                181.69
128000                184.53
132000                189.49
136000                191.91
140000                194.02
144000                225.22
148000                227.10
152000                211.03
156000                215.75
160000                216.47
164000                219.97
168000                224.70
172000                226.14
176000                239.56
180000                241.01
184000                240.49
188000                243.29
192000                244.85
196000                464.79
200000                491.34
204000                502.57
208000                388.67
212000                387.43
216000                369.37
220000                370.82
224000                368.73
228000                373.41
232000                471.57
236000                578.51
240000                544.74
244000                595.65
248000                567.60
252000                565.27
256000                562.41
260000                571.23
264000                580.94
268000                585.09
272000                592.52
276000                702.94
280000                418.46
284000                557.45
288000                429.44
292000                435.13
296000                436.87
300000                459.18
304000                447.09
308000                448.95
312000                449.88
316000                463.67
320000                469.60
324000                470.36
328000                476.37
332000                477.45
336000                489.25
340000                484.28
344000                483.94
348000                533.60
352000                505.37
356000                499.74
360000                551.19
364000                501.85
368000                510.29
372000                517.45
376000                598.98
380000                538.31
384000                539.15
388000                666.02
392000                824.06
396000                816.08
400000                811.42
404000                555.42
408000                547.01
412000                550.56
416000                604.60
420000                692.06
424000                698.72
428000                859.65
432000                571.72
436000                697.42
440000                872.13
444000                908.51
448000                859.83
452000                628.42
456000                610.74
460000                614.70
464000                911.28
468000                633.55
472000                640.74
476000                642.01
480000                647.91
484000                822.33
488000                668.65
492000                908.41
496000                710.96
500000                713.47
504000                898.05
508000                942.64
512000               1024.61
516000                936.33
520000                995.99
524000                951.17
528000                966.19
532000                968.21
536000                978.37
540000                981.86
544000                982.98
548000                840.35
552000                783.51
556000                784.77
560000                791.64
564000                760.14
568000                752.21
572000               1125.76
576000                782.08
580000                768.99
584000                804.39
588000                783.79
592000                819.59
596000               1003.91
600000               1062.10
604000               1054.11
608000               1202.58
612000                972.46
616000               1225.19
620000               1087.63
624000               1091.95
628000               1090.05
632000               1087.31
636000               1238.68
640000               1119.18
644000               1281.86
648000               1134.57
652000               1022.08
656000               1258.78
660000               1161.59
664000               1173.93
668000               1354.72
672000               1196.76
676000               1215.41
680000               1226.09
684000               1391.14
688000               1243.90
692000               1269.78
696000               1279.05
700000               1305.76
704000               1389.97
708000               1386.52
712000               1275.65
716000               1292.61
720000                998.63
724000                987.93
728000               1448.26
732000               1303.31
736000               1310.17
740000               1314.42
744000               1472.75
748000               1475.98
752000               1341.32
756000               1367.82
760000               1432.05
764000               1351.52
768000               1359.52
772000               1515.14
776000               1378.88
780000               1393.73
784000               1380.08
788000               1488.77
792000               1507.79
796000               1441.41
800000               1444.35
804000               1461.02
808000               1642.81
812000               1559.32
816000               1459.42
820000               1462.12
824000               1448.42
828000               1503.16
832000               1569.67
836000               1483.06
840000               1671.73
844000               1527.42
848000               1501.90
852000               1513.85
856000               1522.46
860000               1578.33
864000               1508.51
868000               1570.77
872000               1535.54
876000               1537.15
880000               1637.98
884000               1482.06
888000               1629.69
892000               1569.89
896000               1580.51
900000               1709.63
904000               1683.12
908000               1651.50
912000               1782.05
916000               1646.70
920000               1629.36
924000               1945.50
928000               1667.68
932000               1681.76
936000               1677.37
940000               1686.16
944000               1773.63
948000               1524.92
952000               1705.01
956000               1708.63
960000               1347.01
964000               1723.84
968000               1718.06
972000               1932.55
976000               1745.60
980000               1759.66
984000               1719.91
988000               1789.63
992000               1789.88
996000               1468.15
1000000              1964.46
1004000              1829.54
1008000              1834.03
1012000              1828.94
1016000              1859.76
1020000              1557.81
1024000              1458.09
