
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   16.55
8000                   23.94
12000                  48.53
16000                  52.62
20000                  56.08
24000                  59.20
28000                  59.23
32000                  62.60
36000                  75.60
40000                  73.45
44000                  74.91
48000                  75.11
52000                  77.81
56000                  79.89
60000                  82.92
64000                  87.05
68000                  90.34
72000                  92.24
76000                  94.92
80000                  98.20
84000                 101.20
88000                 103.72
92000                 107.26
96000                 113.25
100000                160.46
104000                158.80
108000                160.30
112000                166.03
116000                221.78
120000                168.24
124000                170.84
128000                269.67
132000                335.79
136000                272.81
140000                236.26
144000                256.68
148000                263.52
152000                299.01
156000                299.05
160000                229.02
164000                200.40
168000                203.23
172000                200.92
176000                205.82
180000                208.51
184000                212.07
188000                332.18
192000                240.54
196000                217.60
200000                291.78
204000                311.09
208000                254.25
212000                235.06
216000                236.12
220000                380.62
224000                312.15
228000                289.81
232000                405.16
236000                422.13
240000                296.44
244000                428.86
248000                296.34
252000                292.54
256000                279.09
260000                358.94
264000                302.86
268000                382.24
272000                290.97
276000                295.25
280000                381.26
284000                337.51
288000                338.91
292000                338.76
296000                393.47
300000                476.74
304000                481.93
308000                497.31
312000                488.36
316000                479.31
320000                546.93
324000                468.09
328000                471.61
332000                525.48
336000                479.42
340000                520.53
344000                530.47
348000                524.40
352000                513.72
356000                510.66
360000                595.12
364000                393.04
368000                378.58
372000                353.02
376000                339.99
380000                513.60
384000                353.94
388000                345.91
392000                345.42
396000                349.65
400000                356.40
404000                365.94
408000                354.28
412000                357.04
416000                424.25
420000                413.50
424000                370.75
428000                371.74
432000                383.53
436000                377.92
440000                379.47
444000                380.16
448000                380.19
452000                686.53
456000                401.52
460000                414.77
464000                719.95
468000                651.09
472000                652.61
476000                655.99
480000                651.08
484000                472.49
488000                476.35
492000                463.68
496000                417.64
500000                425.28
504000                603.63
508000                436.40
512000                428.05
516000                437.87
520000                433.73
524000                433.67
528000                441.40
532000                478.80
536000                473.91
540000                484.88
544000                460.66
548000                465.67
552000                468.55
556000                464.80
560000                466.19
564000                465.03
568000                464.58
572000                821.41
576000                489.13
580000                485.16
584000                486.93
588000                503.85
592000                545.68
596000                506.44
600000                499.53
604000                512.73
608000                590.15
612000                549.01
616000                546.75
620000                827.24
624000                536.64
628000                539.53
632000                782.78
636000                581.91
640000                543.97
644000                615.31
648000                636.67
652000                952.25
656000                980.66
660000               1003.00
664000                959.79
668000                857.55
672000                894.92
676000                904.49
680000                905.04
684000                965.41
688000                920.67
692000                922.62
696000                924.15
700000                933.56
704000               1055.57
708000               1030.11
712000                656.33
716000                653.58
720000                651.91
724000                625.36
728000                834.41
732000                616.56
736000               1001.14
740000                640.37
744000                634.50
748000                638.72
752000                631.88
756000                636.98
760000                707.43
764000                978.29
768000               1019.73
772000               1029.71
776000               1036.75
780000               1036.36
784000               1038.87
788000                787.56
792000                716.34
796000                677.15
800000                674.45
804000                835.09
808000                928.46
812000               1095.72
816000               1060.08
820000                706.23
824000                697.40
828000                703.58
832000                738.29
836000                724.93
840000                712.29
844000                709.52
848000                713.08
852000                740.58
856000                752.36
860000                747.48
864000                739.11
868000                758.51
872000                739.19
876000                740.62
880000                741.78
884000                744.27
888000                758.71
892000                759.91
896000                754.36
900000                756.85
904000                825.16
908000                974.52
912000                846.87
916000                787.65
920000                785.17
924000                783.93
928000               1115.18
932000                806.16
936000                802.40
940000                803.83
944000               1041.60
948000               1264.00
952000               1280.54
956000               1283.19
960000               1273.77
964000               1282.67
968000               1299.80
972000               1334.28
976000               1299.63
980000               1313.41
984000               1336.67
988000               1318.74
992000               1319.26
996000               1333.71
1000000              1333.99
1004000              1330.87
1008000              1350.22
1012000              1360.16
1016000              1352.39
1020000              1439.87
1024000              1355.71
