
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                    6.15
8000                    7.09
12000                  10.79
16000                  12.36
20000                  13.58
24000                  15.61
28000                  23.52
32000                  24.43
36000                  26.00
40000                  27.26
44000                  28.42
48000                  29.09
52000                  30.77
56000                  32.01
60000                  33.16
64000                  33.96
68000                  35.83
72000                  36.60
76000                  37.78
80000                  39.09
84000                  40.26
88000                  41.16
92000                  42.45
96000                  43.09
100000                 44.50
104000                 45.62
108000                 47.07
112000                 47.73
116000                 49.60
120000                 50.37
124000                 51.36
128000                 51.99
132000                 53.73
136000                 54.95
140000                 56.34
144000                 57.63
148000                 58.77
152000                 60.46
156000                 62.18
160000                 63.15
164000                 64.65
168000                 66.27
172000                 67.43
176000                 68.99
180000                 69.59
184000                 72.65
188000                 73.05
192000                 74.82
196000                 76.44
200000                 77.24
204000                 76.72
208000                 77.14
212000                 81.43
216000                 79.41
220000                 81.65
224000                 83.50
228000                 84.50
232000                 85.79
236000                 86.33
240000                 88.12
244000                 89.46
248000                 91.50
252000                 91.65
256000                 91.73
260000                 93.99
264000                 95.67
268000                 97.82
272000                 97.74
276000                 98.94
280000                 99.60
284000                101.13
288000                102.26
292000                103.96
296000                104.38
300000                105.60
304000                105.93
308000                108.79
312000                108.17
316000                109.64
320000                110.69
324000                111.82
328000                113.52
332000                114.13
336000                116.93
340000                116.58
344000                117.67
348000                120.96
352000                121.32
356000                123.93
360000                130.85
364000                133.17
368000                133.18
372000                150.66
376000                135.08
380000                137.42
384000                137.10
388000                139.44
392000                139.28
396000                142.00
400000                142.81
404000                144.26
408000                144.18
412000                146.23
416000                147.64
420000                149.31
424000                149.76
428000                150.80
432000                154.11
436000                145.68
440000                147.36
444000                147.11
448000                151.35
452000                150.28
456000                152.02
460000                155.50
464000                156.27
468000                154.90
472000                157.54
476000                158.11
480000                165.74
484000                159.51
488000                160.38
492000                162.61
496000                164.74
500000                166.70
504000                166.80
508000                168.75
512000                171.19
516000                170.55
520000                171.83
524000                173.11
528000                180.29
532000                178.89
536000                175.15
540000                175.39
544000                179.13
548000                179.67
552000                179.09
556000                182.18
560000                183.39
564000                183.68
568000                184.36
572000                186.86
576000                189.30
580000                187.94
584000                190.01
588000                192.74
592000                194.63
596000                203.37
600000                198.47
604000                196.23
608000                196.14
612000                200.05
616000                200.39
620000                199.54
624000                202.42
628000                206.56
632000                206.93
636000                208.76
640000                209.58
644000                209.60
648000                212.00
652000                211.93
656000                213.53
660000                218.08
664000                219.62
668000                220.24
672000                219.91
676000                224.41
680000                225.03
684000                220.72
688000                236.57
692000                226.71
696000                226.21
700000                230.45
704000                235.15
708000                235.10
712000                232.17
716000                235.17
720000                247.08
724000                253.41
728000                255.79
732000                256.39
736000                256.75
740000                259.66
744000                260.09
748000                259.19
752000                276.62
756000                264.68
760000                265.41
764000                264.61
768000                269.71
772000                271.59
776000                270.95
780000                272.38
784000                274.66
788000                275.01
792000                276.07
796000                277.80
800000                280.80
804000                283.82
808000                284.49
812000                281.86
816000                285.70
820000                288.51
824000                287.43
828000                287.36
832000                292.95
836000                292.32
840000                292.92
844000                297.36
848000                299.45
852000                306.14
856000                301.78
860000                300.31
864000                303.36
868000                304.70
872000                305.66
876000                300.89
880000                302.41
884000                307.02
888000                302.15
892000                296.60
896000                294.93
900000                301.43
904000                300.75
908000                304.25
912000                302.77
916000                308.29
920000                303.27
924000                307.83
928000                315.48
932000                330.40
936000                331.56
940000                331.30
944000                330.69
948000                334.27
952000                333.88
956000                335.04
960000                339.94
964000                320.27
968000                320.04
972000                320.34
976000                322.75
980000                323.18
984000                320.55
988000                321.70
992000                326.68
996000                336.04
1000000               345.03
1004000               351.06
1008000               354.33
1012000               355.60
1016000               337.57
1020000               335.58
1024000               349.60
