
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  201.17
8000                  211.81
12000                1425.15
16000                1663.17
20000                1522.27
24000                1617.47
28000                1721.81
32000                1688.50
36000                1638.50
40000                2174.32
44000                1654.61
48000                1871.48
52000                1867.30
56000                1890.27
60000                1903.98
64000                1904.82
68000                1893.26
72000                2178.46
76000                2324.09
80000                2004.30
84000                2149.54
88000                1994.77
92000                2005.02
96000                2179.06
100000               2044.09
104000               2072.85
108000               2043.61
112000               2058.19
116000               2053.37
120000               2100.41
124000               2067.71
128000               2079.87
132000               2077.15
136000               2101.08
140000               2126.73
144000               2140.06
148000               2146.56
152000               2944.61
156000               2156.22
160000               2167.97
164000               4507.27
168000               2240.70
172000               2239.30
176000               4264.20
180000               2251.26
184000               4242.67
188000               2299.09
192000               2459.42
196000               2391.19
200000               2333.22
204000               2294.38
208000               2338.63
212000               2398.55
216000               2832.30
220000               2447.97
224000               2408.91
228000               2746.31
232000               2505.60
236000               2871.43
240000               2737.02
244000               2550.98
248000               2503.59
252000               2462.24
256000               4840.27
260000               2551.46
264000               2565.34
268000               2569.98
272000               2572.89
276000               2642.47
280000               2689.97
284000               2671.02
288000               2636.73
292000               2939.14
296000               2939.71
300000               2954.46
304000               3759.23
308000               2849.98
312000               2749.60
316000               2807.92
320000               5078.50
324000               2920.06
328000               2985.34
332000               2846.77
336000               2822.70
340000               2846.20
344000               2849.37
348000               2998.64
352000               2904.86
356000               2957.38
360000               6485.66
364000               5175.40
368000               2894.11
372000               5252.96
376000               2979.04
380000               3468.71
384000               2978.86
388000               2951.58
392000               2982.16
396000               3223.73
400000               3019.63
404000               3023.61
408000               3047.13
412000               3259.08
416000               3182.76
420000               4179.98
424000               3068.08
428000               3088.45
432000               3098.77
436000               3312.80
440000               3752.50
444000               3170.85
448000               3131.05
452000               3162.55
456000               3704.80
460000               3146.29
464000               3197.28
468000               3342.38
472000               3213.89
476000               3426.85
480000               3490.77
484000               4178.07
488000               3232.10
492000               3955.28
496000               3479.33
500000               3533.11
504000               3496.27
508000               3463.35
512000               3507.95
516000               3526.76
520000               3523.17
524000               3516.87
528000               3509.34
532000               3542.14
536000               3590.22
540000               3550.77
544000               3538.70
548000               3625.96
552000               3866.50
556000               3655.89
560000               3631.98
564000               3591.69
568000               3656.99
572000               3649.03
576000               3671.18
580000               3653.10
584000               3709.48
588000               3685.32
592000               3684.87
596000               3742.11
600000               3728.29
604000               3731.97
608000               3763.20
612000               3754.32
616000               3790.37
620000               3744.88
624000               3766.18
628000               3816.13
632000               3782.91
636000               3800.43
640000               3801.00
644000               3837.67
648000               3841.71
652000               3837.84
656000               3825.47
660000               3862.56
664000               3824.09
668000               3866.91
672000               3871.89
676000               3879.33
680000               3878.16
684000               3922.45
688000               6436.22
692000               4377.03
696000               7177.38
700000               3940.65
704000               3945.79
708000               3986.19
712000               3938.33
716000               3966.71
720000               3965.19
724000               4007.00
728000               4014.01
732000               4032.41
736000               3998.14
740000               3983.80
744000               4068.56
748000               4072.72
752000               4076.86
756000               4045.26
760000               4102.29
764000               4051.36
768000               4076.16
772000               4457.75
776000               7114.20
780000               4416.32
784000               4086.93
788000               4141.20
792000               4493.30
796000               4114.09
800000               4139.20
804000               4163.66
808000               4180.85
812000               4224.41
816000               4235.87
820000               4239.66
824000               4222.35
828000               4228.21
832000               4190.63
836000               4250.41
840000               4262.79
844000               4300.21
848000               4554.68
852000               4236.23
856000               4350.49
860000               4300.70
864000               4347.96
868000               4311.30
872000               4334.53
876000               4367.73
880000               4326.15
884000               4416.58
888000               4412.14
892000               4377.48
896000               4372.02
900000               4386.89
904000               4428.50
908000               4445.02
912000               4363.57
916000               4416.25
920000               4433.72
924000               4437.61
928000               4471.88
932000               4513.73
936000               4469.33
940000               4582.90
944000               4470.67
948000               4474.03
952000               4554.49
956000               4649.49
960000               4508.71
964000               4532.35
968000               4580.66
972000               4542.02
976000               4537.06
980000               4526.47
984000               4521.16
988000               4647.09
992000               4579.13
996000               4663.74
1000000              4596.38
1004000              4595.93
1008000              4686.39
1012000              4599.92
1016000              4676.34
1020000              4720.48
1024000              4636.97
