
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                    6.22
8000                    8.71
12000                  12.89
16000                  15.24
20000                  17.40
24000                  19.66
28000                  28.54
32000                  30.04
36000                  30.03
40000                  33.00
44000                  32.24
48000                  33.63
52000                  35.78
56000                  37.05
60000                  39.17
64000                  40.44
68000                  46.10
72000                  41.47
76000                  45.43
80000                  44.26
84000                  46.75
88000                  47.81
92000                  47.90
96000                  49.65
100000                 51.04
104000                 52.07
108000                 54.06
112000                 54.86
116000                 56.85
120000                 57.68
124000                 59.76
128000                 60.53
132000                 62.34
136000                 60.12
140000                 56.71
144000                 60.85
148000                 58.64
152000                 59.79
156000                 61.73
160000                 63.21
164000                 63.99
168000                 65.94
172000                 66.53
176000                 68.23
180000                 69.13
184000                 70.20
188000                 72.29
192000                 72.62
196000                 74.36
200000                 75.68
204000                 79.04
208000                 79.54
212000                 80.89
216000                 81.82
220000                 86.50
224000                 86.32
228000                 86.97
232000                 87.24
236000                 87.78
240000                 90.33
244000                 89.79
248000                 92.13
252000                 93.32
256000                 93.52
260000                 93.83
264000                 95.63
268000                 98.35
272000                 99.40
276000                 98.59
280000                 99.71
284000                102.11
288000                104.34
292000                103.01
296000                104.62
300000                106.96
304000                108.07
308000                109.45
312000                108.74
316000                111.94
320000                113.52
324000                115.67
328000                122.30
332000                124.04
336000                125.38
340000                124.21
344000                119.60
348000                120.73
352000                122.57
356000                132.10
360000                132.52
364000                125.38
368000                127.92
372000                127.99
376000                130.48
380000                130.98
384000                130.98
388000                132.87
392000                132.64
396000                134.77
400000                136.59
404000                137.04
408000                138.26
412000                141.41
416000                140.34
420000                142.03
424000                142.29
428000                144.68
432000                147.20
436000                148.61
440000                152.33
444000                149.71
448000                150.63
452000                151.57
456000                151.95
460000                153.34
464000                156.36
468000                156.37
472000                158.26
476000                160.04
480000                162.58
484000                162.12
488000                163.69
492000                164.82
496000                165.91
500000                166.89
504000                166.27
508000                169.54
512000                171.20
516000                171.04
520000                173.87
524000                176.40
528000                179.79
532000                192.21
536000                189.65
540000                190.14
544000                184.79
548000                184.95
552000                187.95
556000                186.01
560000                188.46
564000                189.18
568000                190.65
572000                191.15
576000                193.51
580000                194.06
584000                193.42
588000                198.93
592000                201.76
596000                387.73
600000                273.75
604000                199.03
608000                202.16
612000                203.81
616000                203.45
620000                204.24
624000                205.96
628000                210.93
632000                208.98
636000                213.70
640000                220.91
644000                225.82
648000                225.84
652000                225.77
656000                227.31
660000                230.47
664000                228.86
668000                230.40
672000                224.85
676000                223.52
680000                227.28
684000                227.49
688000                228.12
692000                229.20
696000                227.67
700000                228.69
704000                233.75
708000                236.05
712000                235.65
716000                235.18
720000                238.48
724000                245.02
728000                240.48
732000                242.33
736000                242.58
740000                262.64
744000                248.03
748000                248.45
752000                250.71
756000                253.68
760000                250.09
764000                264.57
768000                267.53
772000                271.74
776000                271.34
780000                261.34
784000                262.34
788000                270.32
792000                263.93
796000                266.85
800000                267.88
804000                271.92
808000                271.06
812000                275.08
816000                278.57
820000                277.84
824000                277.92
828000                280.97
832000                282.29
836000                284.82
840000                282.81
844000                285.01
848000                286.29
852000                296.76
856000                288.42
860000                289.84
864000                290.80
868000                295.14
872000                294.51
876000                296.24
880000                296.75
884000                301.84
888000                301.45
892000                300.02
896000                302.40
900000                306.57
904000                305.18
908000                305.89
912000                310.24
916000                311.26
920000                311.46
924000                310.65
928000                312.42
932000                316.26
936000                314.57
940000                315.02
944000                320.36
948000                331.46
952000                326.43
956000                325.85
960000                330.55
964000                332.22
968000                330.63
972000                333.43
976000                334.32
980000                336.93
984000                337.33
988000                337.62
992000                338.05
996000                342.22
1000000               338.76
1004000               340.01
1008000               342.50
1012000               348.78
1016000               346.69
1020000               347.55
1024000               357.46
