
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   80.11
8000                   76.80
12000                 148.73
16000                 150.02
20000                 150.73
24000                 163.08
28000                 161.60
32000                 168.27
36000                 173.62
40000                 176.63
44000                 182.32
48000                 195.55
52000                 194.43
56000                 201.14
60000                 207.42
64000                 215.95
68000                 219.48
72000                 219.39
76000                 230.02
80000                 256.00
84000                 249.77
88000                 234.65
92000                 240.62
96000                 244.47
100000                251.13
104000                255.24
108000                262.80
112000                267.49
116000                271.35
120000                271.42
124000                272.69
128000                284.30
132000                409.59
136000                423.51
140000                458.74
144000                425.78
148000                468.49
152000                469.83
156000                449.44
160000                530.62
164000                524.72
168000                508.13
172000                521.10
176000                517.69
180000                493.78
184000                523.60
188000                565.03
192000                579.02
196000                511.75
200000                540.17
204000                543.98
208000                541.23
212000                562.32
216000                602.23
220000                549.83
224000                570.01
228000                571.23
232000                561.95
236000                573.57
240000                539.39
244000                588.05
248000                577.38
252000                612.10
256000                608.07
260000                581.88
264000                608.40
268000                604.94
272000                607.31
276000                613.80
280000                627.48
284000                648.18
288000                726.04
292000                666.39
296000                679.85
300000                684.24
304000                658.92
308000                700.49
312000                641.65
316000                718.44
320000                652.11
324000                718.60
328000                708.29
332000                730.57
336000                736.19
340000                704.85
344000                699.84
348000                736.72
352000                721.90
356000                708.38
360000                759.28
364000                745.64
368000                772.86
372000                807.88
376000                765.86
380000                726.61
384000                722.44
388000                697.78
392000                761.61
396000                757.14
400000                736.41
404000                762.38
408000                750.86
412000                779.15
416000                783.24
420000                861.89
424000                799.12
428000                794.06
432000                764.46
436000                859.15
440000                855.09
444000                814.83
448000                792.18
452000                819.39
456000                914.96
460000                818.96
464000                897.42
468000                807.83
472000                916.08
476000                873.15
480000                840.05
484000                880.82
488000                816.34
492000                855.84
496000                910.77
500000                884.82
504000                847.93
508000                918.16
512000                871.65
516000                880.29
520000                856.93
524000                841.26
528000                898.06
532000                983.98
536000                921.62
540000                909.14
544000                910.32
548000                960.62
552000                921.54
556000                934.48
560000                969.57
564000                940.38
568000                977.08
572000                935.12
576000                978.59
580000               1023.27
584000                933.40
588000                929.89
592000                922.84
596000                918.55
600000               1073.61
604000                982.16
608000               1032.29
612000                970.16
616000                969.09
620000                996.63
624000               1014.80
628000                968.84
632000               1039.43
636000               1011.08
640000               1012.25
644000               1071.44
648000               1017.53
652000               1020.34
656000               1045.54
660000               1012.84
664000               1008.12
668000               1083.49
672000               1090.24
676000               1067.17
680000               1069.28
684000               1029.13
688000               1148.24
692000               1074.67
696000               1063.23
700000               1124.28
704000               1065.05
708000               1096.48
712000               1085.91
716000               1082.69
720000               1100.60
724000               1108.93
728000               1142.63
732000               1207.13
736000               1125.52
740000               1096.78
744000               1120.43
748000               1114.79
752000               1147.56
756000               1108.05
760000               1121.97
764000               1146.30
768000               1176.77
772000               1129.24
776000               1167.29
780000               1199.53
784000               1213.34
788000               1187.37
792000               1184.93
796000               1180.05
800000               1177.05
804000               1218.84
808000               1211.85
812000               1218.96
816000               1194.49
820000               1210.65
824000               1195.06
828000               1211.79
832000               1218.10
836000               1230.48
840000               1219.09
844000               1221.04
848000               1223.42
852000               1221.51
856000               1215.13
860000               1274.81
864000               1262.30
868000               1249.50
872000               1265.62
876000               1268.49
880000               1250.35
884000               1270.95
888000               1285.61
892000               1328.10
896000               1275.60
900000               1295.56
904000               1287.22
908000               1287.85
912000               1296.35
916000               1370.59
920000               1324.86
924000               1313.71
928000               1320.17
932000               1352.75
936000               1323.62
940000               1317.43
944000               1361.04
948000               1335.48
952000               1399.17
956000               1361.46
960000               1348.39
964000               1349.66
968000               1370.90
972000               1381.03
976000               1376.67
980000               1381.32
984000               1357.93
988000               1383.68
992000               1374.59
996000               1372.92
1000000              1405.32
1004000              1410.28
1008000              1409.82
1012000              1417.87
1016000              1404.20
1020000              1408.23
1024000              1404.93
