
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   81.54
8000                   82.43
12000                 161.39
16000                 167.03
20000                 169.64
24000                 179.18
28000                 179.21
32000                 193.12
36000                 192.80
40000                 201.50
44000                 207.88
48000                 210.11
52000                 213.25
56000                 232.02
60000                 217.49
64000                 237.15
68000                 235.69
72000                 238.48
76000                 262.37
80000                 249.05
84000                 244.79
88000                 253.46
92000                 253.14
96000                 264.00
100000                275.00
104000                282.96
108000                285.56
112000                283.11
116000                287.94
120000                297.07
124000                303.50
128000                306.17
132000                480.45
136000                516.67
140000                552.95
144000                523.70
148000                525.41
152000                508.04
156000                548.27
160000                547.74
164000                522.39
168000                572.25
172000                592.29
176000                592.45
180000                550.58
184000                573.82
188000                593.91
192000                567.78
196000                613.67
200000                575.37
204000                673.04
208000                639.59
212000                691.83
216000                616.55
220000                611.26
224000                666.77
228000                631.47
232000                654.89
236000                631.83
240000                625.91
244000                679.97
248000                605.90
252000                669.18
256000                632.43
260000                624.08
264000                648.04
268000                667.60
272000                657.36
276000                678.03
280000                710.79
284000                693.98
288000                713.65
292000                732.55
296000                694.76
300000                753.41
304000                754.14
308000                747.34
312000                749.17
316000                720.18
320000                758.62
324000                767.03
328000                741.88
332000                727.60
336000                720.04
340000                804.60
344000                777.79
348000                800.07
352000                792.70
356000                762.04
360000                760.09
364000               1025.95
368000                736.63
372000                773.99
376000                805.50
380000                744.62
384000                760.22
388000                836.90
392000                871.62
396000                779.38
400000                833.84
404000                773.71
408000                781.73
412000                778.05
416000                821.59
420000                856.86
424000                863.90
428000                759.94
432000                807.42
436000                775.27
440000                840.95
444000                809.27
448000                863.07
452000                819.54
456000                859.71
460000                925.05
464000                806.91
468000                854.49
472000                852.34
476000                832.45
480000                912.95
484000                859.89
488000                878.03
492000                860.39
496000                940.77
500000                846.96
504000                862.30
508000                936.40
512000                903.65
516000                892.48
520000                910.84
524000                876.20
528000                998.42
532000                917.87
536000                948.36
540000                906.55
544000                959.75
548000               1022.74
552000                934.60
556000               1015.20
560000                968.37
564000                954.99
568000                992.65
572000                959.51
576000               1038.10
580000               1025.84
584000               1005.80
588000                955.17
592000                964.98
596000               1028.25
600000               1032.22
604000               1016.38
608000                968.17
612000               1005.54
616000               1025.27
620000               1031.85
624000               1087.41
628000               1056.78
632000               1015.60
636000               1000.08
640000               1078.91
644000               1016.11
648000               1037.18
652000               1130.31
656000               1053.38
660000               1054.60
664000               1065.38
668000               1089.58
672000               1171.47
676000               1056.84
680000               1073.23
684000               1068.50
688000               1073.89
692000               1116.96
696000               1141.34
700000               1095.40
704000               1170.89
708000               1127.61
712000               1165.14
716000               1121.52
720000               1091.97
724000               1090.55
728000               1129.80
732000               1219.75
736000               1144.30
740000               1132.62
744000               1156.30
748000               1142.25
752000               1284.74
756000               1153.95
760000               1246.78
764000               1284.56
768000               1138.71
772000               1151.15
776000               1149.61
780000               1173.80
784000               1251.70
788000               1197.94
792000               1321.43
796000               1294.42
800000               1217.91
804000               1368.96
808000               1222.45
812000               1212.49
816000               1215.95
820000               1208.16
824000               1243.80
828000               1223.93
832000               1219.72
836000               1227.42
840000               1244.20
844000               1254.56
848000               1250.60
852000               1321.69
856000               1270.92
860000               1255.99
864000               1257.46
868000               1273.32
872000               1266.64
876000               1275.51
880000               1250.66
884000               1347.25
888000               1306.60
892000               1338.77
896000               1292.59
900000               1293.57
904000               1328.01
908000               1325.86
912000               1303.67
916000               1396.19
920000               1349.28
924000               1347.93
928000               1340.30
932000               1371.69
936000               1333.63
940000               1326.68
944000               1329.09
948000               1342.46
952000               1360.06
956000               1399.42
960000               1369.82
964000               1380.41
968000               1386.41
972000               1394.76
976000               1394.51
980000               1436.88
984000               1446.56
988000               1418.23
992000               1437.36
996000               1428.39
1000000              1435.85
1004000              1428.64
1008000              1429.98
1012000              1409.49
1016000              1432.28
1020000              1444.02
1024000              1453.39
