
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   22.04
8000                   32.09
12000                  93.65
16000                  97.83
20000                  99.34
24000                  99.51
28000                 100.83
32000                 104.24
36000                 198.01
40000                 118.44
44000                 116.69
48000                 120.96
52000                 126.48
56000                 128.76
60000                 132.17
64000                 136.59
68000                 137.78
72000                 142.75
76000                 146.27
80000                 146.42
84000                 154.05
88000                 155.59
92000                 156.85
96000                 160.45
100000                162.39
104000                166.54
108000                169.39
112000                172.93
116000                176.28
120000                178.26
124000                182.99
128000                184.76
132000                191.14
136000                195.48
140000                201.12
144000                203.24
148000                211.24
152000                203.33
156000                207.52
160000                206.97
164000                211.06
168000                212.37
172000                218.69
176000                219.92
180000                227.55
184000                229.43
188000                232.18
192000                234.17
196000                385.40
200000                389.36
204000                391.20
208000                387.98
212000                446.63
216000                403.93
220000                429.45
224000                430.37
228000                421.60
232000                428.24
236000                435.98
240000                432.68
244000                516.68
248000                570.45
252000                576.79
256000                673.38
260000                539.98
264000                545.64
268000                551.87
272000                555.70
276000                611.05
280000                769.30
284000                580.73
288000                576.10
292000                582.89
296000                609.63
300000                610.74
304000                605.42
308000                851.03
312000                535.69
316000                623.32
320000                637.09
324000                613.41
328000                623.01
332000                619.38
336000                627.77
340000                656.03
344000                688.68
348000                656.40
352000                652.54
356000                659.00
360000                669.50
364000                671.00
368000                964.35
372000                738.59
376000                771.86
380000                703.58
384000                708.22
388000                718.70
392000                719.10
396000                645.33
400000                701.63
404000                760.25
408000                762.91
412000                750.53
416000                755.55
420000                664.34
424000                575.56
428000                574.69
432000                572.12
436000                577.25
440000                751.67
444000                589.41
448000                752.14
452000                827.34
456000                830.33
460000                847.15
464000                837.92
468000                852.66
472000                887.85
476000                868.95
480000                939.66
484000                874.03
488000               1195.85
492000                885.31
496000                897.26
500000                897.13
504000                895.26
508000                908.49
512000                905.36
516000                919.77
520000                921.74
524000                919.50
528000                933.73
532000                940.50
536000                983.14
540000                719.73
544000                717.87
548000                721.29
552000                725.55
556000                726.24
560000                785.38
564000                780.13
568000               1079.79
572000                754.96
576000                783.34
580000               1437.17
584000                784.93
588000                779.26
592000                791.24
596000               1031.94
600000               1425.57
604000                804.12
608000                811.53
612000                796.25
616000                809.10
620000                814.13
624000                858.16
628000                845.11
632000                850.15
636000                855.64
640000                868.85
644000                867.45
648000               1424.96
652000                858.65
656000                869.69
660000                871.69
664000                891.92
668000                892.91
672000                904.76
676000                905.34
680000                909.43
684000               1450.68
688000                922.71
692000                935.20
696000                922.90
700000                932.00
704000               1246.69
708000               1034.24
712000               1409.24
716000               1245.42
720000                956.26
724000               1276.41
728000                970.13
732000                983.50
736000                969.85
740000               1756.96
744000               1054.52
748000               1027.34
752000                998.43
756000               1088.66
760000               1081.85
764000               1128.40
768000               1032.91
772000               1067.77
776000               1446.48
780000               1044.32
784000               1046.87
788000               1064.88
792000               1491.32
796000               1084.63
800000               1099.09
804000               1146.38
808000               1366.62
812000               1476.33
816000               1411.18
820000               1091.95
824000               1111.37
828000               1517.52
832000               1386.27
836000               1133.29
840000               1134.80
844000               1405.22
848000               1143.25
852000               1371.72
856000               1505.46
860000               1238.74
864000               1195.60
868000               1238.53
872000               1178.48
876000               1574.22
880000               1580.86
884000               1648.50
888000               1349.68
892000               1282.17
896000               1825.65
900000               1625.34
904000               1807.87
908000               2070.27
912000               1642.51
916000               1280.84
920000               1225.11
924000               1631.95
928000               1615.10
932000               1433.53
936000               2059.37
940000               1333.52
944000               1561.74
948000               1541.90
952000               1315.40
956000               1484.63
960000               1760.34
964000               1382.10
968000               1428.08
972000               1756.98
976000               2038.42
980000               1457.37
984000               1712.80
988000               1630.79
992000               1820.93
996000               1901.25
1000000              1875.96
1004000              1828.09
1008000              1875.54
1012000              1992.68
1016000              1860.25
1020000              1943.08
1024000              1845.60
