
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   81.38
8000                   78.25
12000                 157.26
16000                 159.57
20000                 160.30
24000                 165.56
28000                 164.31
32000                 169.50
36000                 173.86
40000                 181.36
44000                 191.48
48000                 189.50
52000                 197.15
56000                 201.42
60000                 206.41
64000                 219.59
68000                 218.32
72000                 219.15
76000                 230.74
80000                 227.64
84000                 234.55
88000                 242.33
92000                 246.25
96000                 250.67
100000                259.48
104000                257.98
108000                266.09
112000                270.35
116000                271.21
120000                278.45
124000                279.85
128000                286.82
132000                420.87
136000                438.94
140000                452.33
144000                425.50
148000                459.83
152000                475.28
156000                478.79
160000                486.60
164000                501.58
168000                486.32
172000                494.80
176000                499.56
180000                534.13
184000                531.85
188000                507.74
192000                514.30
196000                519.00
200000                523.28
204000                529.88
208000                597.58
212000                534.79
216000                527.00
220000                531.07
224000                517.61
228000                529.59
232000                542.52
236000                583.46
240000                558.40
244000                581.07
248000                560.75
252000                550.59
256000                588.32
260000                585.75
264000                612.27
268000                625.81
272000                599.51
276000                622.16
280000                636.30
284000                615.75
288000                635.26
292000                656.22
296000                639.31
300000                650.48
304000                644.14
308000                661.63
312000                706.17
316000                682.72
320000                675.63
324000                696.06
328000                700.98
332000                708.69
336000                731.59
340000                727.00
344000                714.17
348000                663.19
352000                670.92
356000                676.73
360000                678.83
364000                723.94
368000                737.19
372000                686.47
376000                719.24
380000                696.14
384000                709.63
388000                706.89
392000                800.70
396000                722.78
400000                793.54
404000                735.86
408000                768.54
412000                795.69
416000                758.36
420000                780.89
424000                750.46
428000                781.87
432000                776.52
436000                849.60
440000                808.75
444000                835.20
448000                808.47
452000                820.35
456000                800.63
460000                853.76
464000                853.31
468000                868.47
472000                890.31
476000                843.55
480000                810.95
484000                834.99
488000                825.28
492000                837.84
496000                842.84
500000                842.88
504000                838.26
508000                857.29
512000                872.14
516000                864.77
520000                873.11
524000                935.48
528000                934.15
532000                922.04
536000                919.48
540000                883.83
544000                970.50
548000                932.41
552000               1012.43
556000                913.43
560000               1009.49
564000                967.59
568000                976.00
572000                952.04
576000                960.56
580000                992.30
584000                961.83
588000                962.69
592000                959.37
596000                963.69
600000               1008.83
604000               1015.23
608000                998.17
612000                983.31
616000               1088.93
620000                982.83
624000               1014.60
628000               1022.92
632000               1018.43
636000               1033.77
640000                977.24
644000               1054.05
648000               1026.16
652000               1019.28
656000               1039.03
660000               1027.35
664000               1123.58
668000               1082.12
672000               1118.00
676000               1117.79
680000               1060.81
684000               1072.87
688000               1081.23
692000               1079.07
696000               1088.68
700000               1090.20
704000               1063.01
708000               1086.75
712000               1070.30
716000               1090.61
720000               1104.30
724000               1094.53
728000               1188.51
732000               1137.93
736000               1090.72
740000               1127.55
744000               1107.92
748000               1121.46
752000               1119.51
756000               1123.58
760000               1151.47
764000               1161.51
768000               1227.99
772000               1152.14
776000               1160.71
780000               1148.15
784000               1174.35
788000               1182.33
792000               1192.39
796000               1180.75
800000               1185.09
804000               1230.88
808000               1208.95
812000               1202.03
816000               1209.69
820000               1213.25
824000               1212.48
828000               1211.54
832000               1217.35
836000               1223.18
840000               1236.68
844000               1240.73
848000               1258.81
852000               1227.88
856000               1261.33
860000               1245.38
864000               1350.00
868000               1254.70
872000               1257.54
876000               1265.44
880000               1242.97
884000               1357.10
888000               1325.44
892000               1297.55
896000               1287.08
900000               1323.30
904000               1355.95
908000               1313.96
912000               1306.11
916000               1322.42
920000               1320.20
924000               1355.42
928000               1316.25
932000               1340.83
936000               1331.39
940000               1356.05
944000               1390.59
948000               1326.68
952000               1345.96
956000               1386.48
960000               1365.01
964000               1372.13
968000               1359.38
972000               1360.50
976000               1375.29
980000               1387.01
984000               1425.80
988000               1393.40
992000               1402.44
996000               1391.97
1000000              1406.64
1004000              1426.46
1008000              1426.38
1012000              1427.12
1016000              1431.63
1020000              1411.77
1024000              1437.31
