	4	1261.7354736328125
	8	6.2709760665893555
	16	3.3157119750976562
	32	2.808511972427368
	64	1.8999359607696533
	128	2.3408639430999756
	256	1.9222079515457153
	512	1.9845119714736938
	1024	1.819648027420044
	2048	2.431999921798706
	4096	1.7756160497665405
	8192	1.6979520320892334
	16384	2.568511962890625
	32768	2.2708160877227783
	65536	2.2502079010009766
	131072	2.7695999145507812
	262144	4.307712078094482
	524288	5.02236795425415
	1048576	6.969183921813965
	2097152	9.508895874023438
	4194304	10.69542407989502
	8388608	25.44550323486328
	16777216	53.01001739501953
	33554432	34.14748764038086
	67108864	87.02518463134766
	134217728	120.27830505371094
	268435456	205.03245544433594
	536870912	573.7988891601562
