	4	506.1775207519531
	8	4.560895919799805
	16	3.424704074859619
	32	3.39136004447937
	64	2.428704023361206
	128	2.980191946029663
	256	2.0254719257354736
	512	1.564479947090149
	1024	2.1397440433502197
	2048	1.9845119714736938
	4096	1.699903964996338
	8192	1.472640037536621
	16384	2.8055999279022217
	32768	2.6934399604797363
	65536	2.2056961059570312
	131072	2.619488000869751
	262144	3.2676799297332764
	524288	5.035999774932861
	1048576	5.955423831939697
	2097152	9.150400161743164
	4194304	9.92518424987793
	8388608	22.902624130249023
	16777216	43.50419235229492
	33554432	30.500255584716797
	67108864	35.79430389404297
	134217728	58.111328125
	268435456	146.6170196533203
	536870912	324.134033203125
