	4	947.3898315429688
	8	3.2975358963012695
	16	1.9816639423370361
	32	2.824608087539673
	64	1.8402559757232666
	128	3.178112030029297
	256	1.920639991760254
	512	1.6936960220336914
	1024	1.739967942237854
	2048	1.656831979751587
	4096	1.6971839666366577
	8192	1.7862399816513062
	16384	2.561568021774292
	32768	2.4122560024261475
	65536	2.530656099319458
	131072	2.859488010406494
	262144	3.7226240634918213
	524288	4.714176177978516
	1048576	5.641056060791016
	2097152	8.996031761169434
	4194304	11.42630386352539
	8388608	24.055103302001953
	16777216	50.787776947021484
	33554432	45.57449722290039
	67108864	76.48150634765625
	134217728	96.4927978515625
	268435456	168.69448852539062
	536870912	314.05023193359375
