4	1186.7347412109375
8	3.6904959678649902
16	3.00547194480896
32	2.8815360069274902
64	2.7072319984436035
128	2.142911911010742
256	2.894047975540161
512	1.565343976020813
1024	2.781183958053589
2048	2.8528640270233154
4096	2.805408000946045
8192	4.829696178436279
16384	3.146399974822998
32768	3.200671911239624
65536	2.812191963195801
131072	3.343519926071167
262144	3.4512319564819336
524288	5.000127792358398
1048576	7.5548481941223145
2097152	8.940159797668457
4194304	11.775551795959473
8388608	31.087039947509766
16777216	18.835519790649414
33554432	14.903583526611328
67108864	67.45187377929688
134217728	142.39430236816406
268435456	425.5551452636719
536870912	529.496337890625
