4	308.88140869140625
8	4.0463361740112305
16	2.363647937774658
32	2.5697920322418213
64	2.6869759559631348
128	2.591615915298462
256	2.739743947982788
512	2.756063938140869
1024	2.466815948486328
2048	2.7167999744415283
4096	2.588383913040161
8192	3.015360116958618
16384	28.89139175415039
32768	2.8569600582122803
65536	3.289952039718628
131072	3.8042240142822266
262144	4.212704181671143
524288	5.9165120124816895
1048576	8.326911926269531
2097152	8.922271728515625
4194304	19.726112365722656
8388608	36.668128967285156
16777216	49.19295883178711
33554432	100.0360336303711
67108864	153.78233337402344
134217728	330.9909973144531
268435456	638.6339721679688
536870912	1383.6722412109375
