4	840.5631103515625
8	4.2479681968688965
16	3.011392116546631
32	2.884704113006592
64	2.777631998062134
128	3.132960081100464
256	2.9141759872436523
512	2.3162879943847656
1024	1.9993599653244019
2048	2.1729280948638916
4096	2.9320321083068848
8192	3.036639928817749
16384	2.8018879890441895
32768	3.677504062652588
65536	29.002559661865234
131072	4.653759956359863
262144	4.112959861755371
524288	5.846367835998535
1048576	7.09219217300415
2097152	9.390527725219727
4194304	17.350431442260742
8388608	21.56172752380371
16777216	43.51308822631836
33554432	57.240543365478516
67108864	133.94493103027344
134217728	181.0720672607422
268435456	306.053466796875
536870912	838.1603393554688
