4	882.5897216796875
8	8.23027229309082
16	2.252768039703369
32	2.7975358963012695
64	2.994175910949707
128	1.4743679761886597
256	2.4002559185028076
512	2.0230720043182373
1024	2.6025919914245605
2048	2.7014079093933105
4096	2.450495958328247
8192	4.831647872924805
16384	2.2996480464935303
32768	3.0494720935821533
65536	3.2576959133148193
131072	3.2976319789886475
262144	4.484864234924316
524288	4.523136138916016
1048576	7.613183975219727
2097152	8.507552146911621
4194304	11.024959564208984
8388608	31.1744327545166
16777216	9.55247974395752
33554432	21.22822380065918
67108864	49.028385162353516
134217728	109.71084594726562
268435456	370.7738342285156
536870912	333.9143371582031
