4	462.9601745605469
8	4.788224220275879
16	2.180959939956665
32	2.555999994277954
64	2.6040639877319336
128	1.5518399477005005
256	1.7182719707489014
512	2.01580810546875
1024	2.64083194732666
2048	2.681407928466797
4096	2.218208074569702
8192	2.5890560150146484
16384	2.5793280601501465
32768	2.1336960792541504
65536	2.443135976791382
131072	2.8150079250335693
262144	3.223936080932617
524288	4.379136085510254
1048576	6.9683518409729
2097152	11.797439575195312
4194304	17.4420166015625
8388608	38.336734771728516
16777216	21.134464263916016
33554432	25.988384246826172
67108864	63.664798736572266
134217728	154.69833374023438
268435456	220.05990600585938
536870912	905.0272827148438
