	4	1385.076416015625
	8	8.468255996704102
	16	3.7096641063690186
	32	2.54038405418396
	64	1.9102400541305542
	128	3.0208001136779785
	256	2.121216058731079
	512	2.420736074447632
	1024	2.1547200679779053
	2048	2.6458559036254883
	4096	2.3850879669189453
	8192	2.114784002304077
	16384	3.5408639907836914
	32768	3.119584083557129
	65536	3.2902400493621826
	131072	3.7540159225463867
	262144	2.1368000507354736
	524288	2.6140480041503906
	1048576	2.8588480949401855
	2097152	10.578207969665527
	4194304	7.4430718421936035
	8388608	27.090560913085938
	16777216	51.66070556640625
	33554432	31.335935592651367
	67108864	88.91490936279297
	134217728	73.07596588134766
	268435456	198.28941345214844
	536870912	522.0455322265625
