4	85.14662170410156
8	6.297599792480469
16	2.1602559089660645
32	2.605600118637085
64	2.7714879512786865
128	1.728767991065979
256	1.7653759717941284
512	1.835103988647461
1024	1.5707520246505737
2048	2.0203840732574463
4096	2.5230400562286377
8192	2.2118399143218994
16384	30.896127700805664
32768	2.7625598907470703
65536	3.9485440254211426
131072	3.4838080406188965
262144	4.478975772857666
524288	7.129087924957275
1048576	15.781120300292969
2097152	13.04371166229248
4194304	22.065536499023438
8388608	29.32307243347168
16777216	54.5366096496582
33554432	89.07968139648438
67108864	196.4707794189453
134217728	411.3136901855469
268435456	608.5714111328125
536870912	1749.880859375
4	139.54066467285156
8	2.693567991256714
16	1.6981439590454102
32	2.1127679347991943
64	2.1571199893951416
128	2.238464117050171
256	2.018847942352295
512	1.9223359823226929
1024	1.8704320192337036
2048	1.6380800008773804
4096	2.747904062271118
8192	1.522047996520996
16384	22.252416610717773
32768	2.108959913253784
65536	2.6910719871520996
131072	3.6735680103302
262144	3.952608108520508
524288	8.87279987335205
1048576	10.611488342285156
2097152	15.236319541931152
4194304	20.199424743652344
8388608	52.97283172607422
16777216	66.17686462402344
33554432	96.8437728881836
67108864	184.7845458984375
134217728	366.004638671875
268435456	637.8296508789062
536870912	1396.2230224609375
