	4	462.9949035644531
	8	6.882719993591309
	16	2.780895948410034
	32	2.9265921115875244
	64	2.529279947280884
	128	3.0600318908691406
	256	1.9522240161895752
	512	1.935263991355896
	1024	2.020128011703491
	2048	2.0677759647369385
	4096	1.9760639667510986
	8192	1.6482559442520142
	16384	2.2091519832611084
	32768	2.2586560249328613
	65536	2.196063995361328
	131072	3.6804161071777344
	262144	3.9447999000549316
	524288	6.067008018493652
	1048576	6.972032070159912
	2097152	10.600959777832031
	4194304	8.833536148071289
	8388608	22.43779182434082
	16777216	44.27641677856445
	33554432	31.714143753051758
	67108864	39.43967819213867
	134217728	79.25161743164062
	268435456	182.91513061523438
	536870912	330.6153869628906
