
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
1000000              1623.56
5000000              6670.67
9000000             12648.17
13000000            19531.41
17000000            26155.69
21000000            35166.53
25000000            39734.67
29000000            46669.02
33000000            56285.04
37000000            60244.59
41000000            68884.60
45000000            77676.85
49000000            83135.85
53000000            91005.93
57000000            98643.85
61000000           142519.44
65000000           111800.80
69000000           118013.15
73000000           127218.54
77000000           216494.03
81000000           186589.81
85000000           146125.03
89000000           152527.49
93000000           161201.35
97000000           168713.11
101000000          260035.17
105000000          180393.16
109000000          187073.62
113000000          195893.20
117000000          200374.25
121000000          206935.54
125000000          215534.80
129000000          222204.65
133000000          230385.60
137000000          323886.45
141000000          242092.56
145000000          249929.69
149000000          254116.79
153000000          264492.95
157000000          270326.32
161000000          284119.52
165000000          282432.44
169000000          291344.98
173000000          297841.08
177000000          313368.42
181000000          408430.13
185000000          316008.84
189000000          324471.34
193000000          347906.89
197000000          338520.37
201000000          345958.15
205000000          348783.24
209000000          362034.42
213000000          365894.54
217000000          371663.24
221000000          450254.00
225000000          385934.64
229000000          393698.03
233000000          413946.30
237000000          403957.40
241000000          414617.81
245000000          428810.03
249000000          495725.66
253000000          502650.32
257000000          439868.35
261000000          455820.76
265000000          549666.12
269000000          476316.45
273000000          580654.50
277000000          493253.23
281000000          497680.07
285000000          508431.86
289000000          516864.20
293000000          524511.01
297000000          544214.37
301000000          557552.99
305000000          521713.59
309000000          554725.24
313000000          552812.30
317000000          555424.20
321000000          547402.11
325000000          578999.59
329000000          638921.79
333000000          605776.57
337000000          713581.58
341000000          621083.96
345000000          679173.93
349000000          646682.14
353000000          646562.77
357000000          649440.62
361000000          669331.79
365000000          679879.91
369000000          652440.75
373000000          734622.36
377000000          893084.37
381000000          665137.60
385000000          664286.01
389000000          663659.33
393000000          667099.62
397000000          674684.37
401000000          683739.47
405000000          724571.86
409000000          698258.97
413000000          778970.14
417000000          712235.65
421000000          736979.62
425000000          725253.51
429000000          798972.23
433000000          738911.40
437000000          746809.17
441000000          800556.80
445000000          806375.35
449000000          775747.58
453000000          789764.77
457000000          778254.54
461000000          806942.23
465000000          792555.45
469000000          803192.62
473000000          807216.81
477000000          895877.12
481000000          840924.45
485000000          827500.59
489000000          852724.61
493000000          847952.54
497000000          900958.14
501000000          850605.19
505000000          866403.41
509000000          876096.21
513000000          888983.38
517000000          891737.06
521000000          911132.50
525000000          985989.64
529000000          927951.75
533000000          927027.84
537000000          916211.80
541000000          995654.25
545000000          930584.03
549000000          961555.35
553000000          947098.72
557000000         1037177.06
561000000          962743.37
565000000          971585.66
569000000         1090589.24
573000000          983896.22
577000000          986304.43
581000000          989936.59
585000000         1005261.65
589000000         1103848.63
593000000         1018144.29
597000000         1027058.49
601000000         1101227.43
605000000         1043694.34
609000000         1079660.87
613000000         1222054.09
617000000         1057733.77
621000000         1098570.63
625000000         1068411.76
629000000         1085080.63
633000000         1140270.12
637000000         1119268.00
641000000         1104375.42
645000000         1105441.77
649000000         1110360.21
653000000         1119885.76
657000000         1130266.23
661000000         1185476.26
665000000         1172231.83
669000000         1158597.92
673000000         1149394.24
677000000         1246507.78
681000000         1346401.77
685000000         1209571.48
689000000         1179855.34
693000000         1269392.87
697000000         1215038.57
701000000         1498657.73
705000000         1354299.61
709000000         1255519.57
713000000         1340975.98
717000000         1345752.52
721000000         1346380.16
725000000         1286311.17
729000000         1368560.50
733000000         1374716.42
737000000         1334761.23
741000000         1262960.87
745000000         1285424.74
749000000         1291645.47
753000000         1398362.14
757000000         1297578.71
761000000         1321210.51
765000000         1369317.65
769000000         1424373.19
773000000         1336761.91
777000000         1429637.79
781000000         1421694.80
785000000         1354591.90
789000000         1440054.59
793000000         1360203.71
797000000         1367581.12
801000000         1377254.89
805000000         1462386.79
809000000         1388234.99
813000000         1414401.33
817000000         1402206.95
821000000         1451738.97
825000000         1417356.94
829000000         1418791.01
833000000         1516639.55
837000000         1434200.77
841000000         1449998.57
845000000         1449617.81
849000000         1511964.71
853000000         1558323.03
857000000         1609576.24
861000000         1552629.87
865000000         1474792.82
869000000         1484692.36
873000000         1574301.19
877000000         1585967.62
881000000         1500765.31
885000000         1608868.58
889000000         1569309.51
893000000         1647287.00
897000000         1523895.81
901000000         1566324.76
905000000         1539289.31
909000000         1550682.79
913000000         1617109.17
917000000         1650203.55
921000000         1616591.57
925000000         1574589.58
929000000         1579492.42
933000000         1594688.37
937000000         1651926.05
941000000         1781917.72
945000000         1602148.16
949000000         1613620.06
953000000         1690109.91
957000000         1622827.07
961000000         1717262.31
965000000         1756711.76
969000000         1695487.71
973000000         1852080.00
977000000         1670279.43
981000000         1709206.16
985000000         1681806.56
989000000         1776359.82
993000000         1778554.25
997000000         1834354.19
1001000000        1767360.72
1005000000        1720233.39
1009000000        1810410.84
1013000000        1807556.87
1017000000        1735644.10
1021000000        1788446.12
