
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  206.74
8000                  216.18
12000                1383.22
16000                1443.45
20000                1917.25
24000                1979.06
28000                1768.82
32000                1858.57
36000                1674.16
40000                1684.63
44000                1833.30
48000                1920.10
52000                1983.36
56000                1891.61
60000                1881.99
64000                1883.65
68000                4202.44
72000                1990.02
76000                2055.82
80000                1977.65
84000                2059.64
88000                2187.64
92000                2236.07
96000                2312.39
100000               2354.61
104000               2289.16
108000               2470.56
112000               2321.84
116000               2077.56
120000               2088.67
124000               2109.45
128000               2296.67
132000               2488.28
136000               2154.77
140000               2178.53
144000               2192.62
148000               2199.04
152000               2203.13
156000               4398.88
160000               2218.21
164000               2299.56
168000               3258.70
172000               2268.63
176000               2465.02
180000               2504.41
184000               3096.71
188000               3276.34
192000               2302.40
196000               2532.14
200000               2327.86
204000               2292.71
208000               2453.57
212000               2363.07
216000               2381.09
220000               2377.29
224000               2429.72
228000               2664.94
232000               2811.70
236000               2702.08
240000               2687.22
244000               3059.43
248000               3119.74
252000               5199.77
256000               2525.96
260000               2947.31
264000               2572.11
268000               2560.17
272000               3029.37
276000               2659.98
280000               4253.91
284000               2721.53
288000               2799.10
292000               3333.95
296000               4744.87
300000               3177.22
304000               2926.52
308000               2729.20
312000               2739.00
316000               2743.01
320000               2797.75
324000               3072.83
328000               2830.67
332000               3241.61
336000               5127.44
340000               2843.62
344000               3544.66
348000               3367.67
352000               2921.88
356000               3492.91
360000               4556.07
364000               3460.24
368000               3451.84
372000               2956.14
376000               2943.89
380000               2903.58
384000               3113.22
388000               2962.36
392000               2929.86
396000               3513.61
400000               5056.90
404000               5677.16
408000               5642.32
412000               4525.90
416000               5348.94
420000               6489.90
424000               5019.22
428000               5111.26
432000               8844.38
436000               4779.94
440000               4845.90
444000               6281.77
448000               5310.33
452000               3282.25
456000               3100.92
460000               3099.52
464000               4780.29
468000               3400.86
472000               3246.27
476000               3267.47
480000               4343.69
484000               5389.72
488000               3405.56
492000               3532.17
496000               3862.30
500000               3692.95
504000               3515.19
508000               3466.60
512000               3695.67
516000               4094.76
520000               4314.14
524000               3626.96
528000               4382.18
532000               5861.44
536000               3643.57
540000               3635.34
544000               3564.28
548000               3993.33
552000               3675.60
556000               3831.01
560000               3937.40
564000               5697.63
568000               3700.65
572000               3704.34
576000               3739.95
580000               3918.35
584000               3812.35
588000               3833.29
592000               3792.41
596000               4027.18
600000               4655.44
604000               3870.95
608000               4495.44
612000               3842.85
616000               4441.77
620000               3991.00
624000               4842.50
628000               4209.36
632000               3894.77
636000               3941.73
640000               4326.58
644000               4498.97
648000               3926.49
652000               7089.20
656000               3931.96
660000               3952.41
664000               3978.51
668000               3954.68
672000               3999.21
676000               4375.34
680000               4020.20
684000               4432.69
688000               3983.42
692000               6309.36
696000               4728.03
700000               6459.51
704000               4563.80
708000               4376.78
712000               4779.21
716000               4271.77
720000               4116.25
724000               5512.05
728000               5395.44
732000               4390.03
736000               4094.81
740000               4161.80
744000               4405.51
748000               4178.79
752000               4189.97
756000               4350.14
760000               4196.56
764000               4153.88
768000               4237.81
772000               4220.95
776000               4260.59
780000               4398.19
784000               4581.27
788000               4953.52
792000               4229.75
796000               4311.25
800000               4276.22
804000               4359.56
808000               4381.52
812000               4305.97
816000               4379.11
820000               4660.97
824000               4391.01
828000               4644.45
832000               5485.78
836000               4393.11
840000               4393.52
844000               4916.79
848000               4439.37
852000               4417.72
856000               4485.77
860000               4450.27
864000               4547.73
868000               4413.88
872000               4671.24
876000               4630.24
880000               5131.15
884000               4568.64
888000               6187.27
892000               4472.28
896000               4439.34
900000               7165.61
904000               9071.32
908000               4701.71
912000               4906.11
916000               4860.37
920000               4572.67
924000               5054.10
928000               4744.87
932000               4971.05
936000               4783.56
940000               5622.87
944000               4635.42
948000               4770.74
952000               4668.10
956000               4901.09
960000               5280.59
964000               6077.02
968000               5469.39
972000               4804.99
976000               7099.50
980000               6123.99
984000               4819.07
988000               4953.26
992000               5644.24
996000               5917.07
1000000              5769.18
1004000              5513.15
1008000              7853.07
1012000              5660.74
1016000              5276.16
1020000              5758.91
1024000              8261.83
