
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   12.68
8000                   26.99
12000                  28.01
16000                  31.11
20000                  35.50
24000                  36.92
28000                  40.51
32000                  43.46
36000                  84.89
40000                  89.44
44000                  92.16
48000                  95.88
52000                  99.96
56000                 102.27
60000                 104.71
64000                 109.80
68000                 110.70
72000                 111.52
76000                 112.10
80000                 109.44
84000                 112.05
88000                 112.02
92000                 114.30
96000                 108.67
100000                119.69
104000                114.04
108000                118.68
112000                119.39
116000                123.03
120000                127.87
124000                129.52
128000                131.78
132000                136.04
136000                139.53
140000                141.00
144000                143.07
148000                146.70
152000                148.79
156000                152.89
160000                154.86
164000                158.42
168000                159.99
172000                164.45
176000                168.08
180000                169.49
184000                173.09
188000                175.51
192000                179.18
196000                192.43
200000                213.11
204000                188.79
208000                191.10
212000                194.00
216000                194.93
220000                198.75
224000                201.17
228000                205.48
232000                209.14
236000                208.59
240000                211.84
244000                213.97
248000                217.95
252000                220.43
256000                223.76
260000                225.78
264000                230.87
268000                233.97
272000                235.47
276000                239.30
280000                241.46
284000                244.20
288000                247.36
292000                254.22
296000                261.02
300000                261.64
304000                293.40
308000                307.16
312000                274.13
316000                273.75
320000                274.04
324000                276.31
328000                285.99
332000                289.49
336000                284.94
340000                291.26
344000                294.79
348000                297.16
352000                300.95
356000                302.50
360000                317.67
364000                304.82
368000                307.71
372000                311.56
376000                317.38
380000                327.90
384000                321.20
388000                323.03
392000                325.71
396000                330.10
400000                331.85
404000                338.11
408000                338.88
412000                341.15
416000                344.66
420000                347.09
424000                350.62
428000                356.58
432000                356.30
436000                359.41
440000                364.19
444000                366.38
448000                379.61
452000                386.84
456000                378.18
460000                383.14
464000                381.77
468000                387.28
472000                389.72
476000                401.06
480000                406.00
484000                462.67
488000                423.74
492000                430.05
496000                423.40
500000                432.74
504000                439.02
508000                433.27
512000                432.94
516000                446.36
520000                443.83
524000                432.61
528000                434.50
532000                444.90
536000                442.01
540000                445.75
544000                447.13
548000                453.75
552000                453.67
556000                457.70
560000                460.63
564000                464.56
568000                467.29
572000                469.09
576000                474.24
580000                474.78
584000                481.56
588000                484.15
592000                488.64
596000                494.43
600000                497.85
604000                501.94
608000                508.94
612000                582.23
616000                525.53
620000                511.42
624000                514.12
628000                518.38
632000                537.29
636000                543.35
640000                552.06
644000                550.12
648000                550.23
652000                549.40
656000                538.10
660000                541.91
664000                546.39
668000                551.36
672000                556.04
676000                558.39
680000                557.14
684000                564.79
688000                570.18
692000                566.61
696000                571.37
700000                575.20
704000                578.10
708000                580.39
712000                582.63
716000                596.78
720000                608.73
724000                681.04
728000                634.51
732000                670.51
736000                633.24
740000                630.09
744000                646.63
748000                613.31
752000                623.49
756000                621.50
760000                626.24
764000                627.10
768000                632.68
772000                637.07
776000                638.28
780000                641.46
784000                644.51
788000                652.25
792000                653.21
796000                656.67
800000                657.88
804000                659.78
808000                667.65
812000                688.80
816000                693.47
820000                692.41
824000                696.39
828000                975.87
832000               1103.58
836000                726.12
840000                710.73
844000                729.63
848000                712.12
852000                714.90
856000                707.27
860000                709.72
864000                709.89
868000                711.57
872000                715.60
876000                719.74
880000                727.66
884000                731.97
888000                737.75
892000                755.74
896000                749.07
900000                744.20
904000                748.41
908000                773.51
912000                777.89
916000                773.01
920000                785.08
924000                798.88
928000                811.84
932000                816.88
936000                829.07
940000                827.35
944000                830.91
948000                832.12
952000                833.36
956000                835.74
960000                848.21
964000                848.89
968000                855.41
972000                867.28
976000                868.27
980000                880.10
984000                877.35
988000                885.03
992000                886.46
996000                893.32
1000000               999.98
1004000              1066.26
1008000               935.74
1012000               993.12
1016000               906.31
1020000               901.96
1024000               880.24
