
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  124.22
8000                  127.61
12000                 425.44
16000                 435.56
20000                 435.48
24000                 449.19
28000                 454.02
32000                 456.96
36000                 458.47
40000                 454.14
44000                 464.42
48000                 475.63
52000                 481.55
56000                 488.14
60000                 497.61
64000                 516.06
68000                 511.02
72000                 537.41
76000                 535.08
80000                 519.44
84000                 525.62
88000                 546.47
92000                 542.01
96000                 559.49
100000                564.18
104000                576.90
108000                587.00
112000                592.37
116000                618.04
120000                602.68
124000                626.09
128000                687.02
132000                659.04
136000                627.03
140000                667.70
144000                664.12
148000                673.85
152000                670.06
156000                693.76
160000                745.93
164000                711.81
168000                741.66
172000                723.99
176000                737.41
180000                792.59
184000                733.15
188000                789.41
192000                731.73
196000                750.26
200000                814.94
204000                809.46
208000                804.68
212000                816.23
216000                869.63
220000                875.61
224000                933.28
228000                822.80
232000                830.04
236000                841.51
240000                832.72
244000                846.34
248000                873.61
252000                898.08
256000                921.82
260000                866.14
264000               1408.26
268000               1365.00
272000               1471.35
276000               1419.53
280000               1501.15
284000               1464.81
288000               1524.84
292000               1506.91
296000               1523.14
300000               1503.06
304000               1557.41
308000               1571.20
312000               1539.53
316000               1488.52
320000               1485.00
324000               1538.45
328000               1587.07
332000               1570.51
336000               1615.34
340000               1508.24
344000               1518.51
348000               1590.65
352000               1570.30
356000               1630.73
360000               1625.81
364000               1549.50
368000               1620.12
372000               1622.77
376000               1633.60
380000               1685.36
384000               1633.42
388000               1624.21
392000               1657.03
396000               1611.68
400000               1675.53
404000               1663.23
408000               1608.07
412000               1705.35
416000               1722.97
420000               1691.60
424000               1699.43
428000               1669.66
432000               1648.58
436000               1688.83
440000               1763.56
444000               1751.40
448000               1753.99
452000               1728.92
456000               1690.74
460000               1729.24
464000               1788.31
468000               1797.02
472000               1788.27
476000               1838.46
480000               1766.76
484000               1801.71
488000               1792.81
492000               1858.01
496000               1813.04
500000               1802.39
504000               1776.25
508000               1846.31
512000               1858.72
516000               1928.41
520000               1882.05
524000               1773.43
528000               1974.83
532000               2060.18
536000               1995.17
540000               2016.29
544000               1994.15
548000               2018.32
552000               2062.25
556000               2013.58
560000               2004.03
564000               2032.53
568000               2114.21
572000               2061.63
576000               2083.13
580000               2054.34
584000               2052.50
588000               2097.65
592000               2085.01
596000               2132.87
600000               2099.27
604000               2127.77
608000               2152.76
612000               2124.83
616000               2162.47
620000               2136.32
624000               2132.05
628000               2111.66
632000               2125.96
636000               2133.10
640000               2137.18
644000               2202.42
648000               2092.86
652000               2112.35
656000               2083.51
660000               2098.66
664000               2056.06
668000               2065.89
672000               2082.81
676000               2164.37
680000               2139.49
684000               2187.33
688000               2212.08
692000               2223.20
696000               2174.93
700000               2159.98
704000               2183.75
708000               2221.97
712000               2199.19
716000               2184.86
720000               2181.54
724000               2175.59
728000               2185.96
732000               2161.08
736000               2146.87
740000               2171.94
744000               2269.04
748000               2229.94
752000               2198.22
756000               2201.43
760000               2245.32
764000               2227.99
768000               2254.83
772000               2223.36
776000               2268.49
780000               2271.73
784000               2311.92
788000               2412.85
792000               2468.00
796000               2429.08
800000               2430.90
804000               2431.39
808000               2499.37
812000               2446.98
816000               2413.63
820000               2435.40
824000               2513.68
828000               2483.09
832000               2478.21
836000               2476.08
840000               2504.57
844000               2481.16
848000               2501.10
852000               2554.51
856000               2483.97
860000               2510.27
864000               2484.62
868000               2529.22
872000               2480.18
876000               2512.35
880000               2562.53
884000               2616.29
888000               2599.26
892000               2594.23
896000               2620.22
900000               2593.72
904000               2609.74
908000               2615.41
912000               2683.60
916000               2709.88
920000               2813.92
924000               2789.57
928000               2742.80
932000               2706.56
936000               2687.82
940000               2704.75
944000               2780.40
948000               2781.14
952000               2741.28
956000               2703.92
960000               2701.00
964000               2672.91
968000               2740.50
972000               2685.16
976000               2707.28
980000               2747.04
984000               2689.66
988000               2742.22
992000               2766.51
996000               2774.53
1000000              2746.18
1004000              2760.77
1008000              2792.42
1012000              2756.64
1016000              2746.95
1020000              2766.21
1024000              2773.01
