
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  127.64
8000                  132.05
12000                 427.63
16000                 430.28
20000                 436.26
24000                 443.12
28000                 444.84
32000                 455.14
36000                 470.16
40000                 469.83
44000                 472.59
48000                 488.96
52000                 496.35
56000                 504.09
60000                 520.29
64000                 519.07
68000                 525.73
72000                 532.66
76000                 538.92
80000                 553.64
84000                 575.75
88000                 577.15
92000                 594.72
96000                 603.12
100000                597.44
104000                599.04
108000                621.61
112000                618.70
116000                644.09
120000                628.22
124000                670.03
128000                680.81
132000                706.42
136000                710.21
140000                706.11
144000                719.77
148000                724.10
152000                700.79
156000                718.89
160000                734.99
164000                746.81
168000                755.27
172000                787.87
176000                740.88
180000                754.38
184000                787.79
188000                784.08
192000                813.32
196000                807.83
200000                790.48
204000                805.63
208000                818.53
212000                874.99
216000                869.08
220000                923.95
224000                865.53
228000                909.48
232000                850.28
236000                866.30
240000                906.66
244000                869.68
248000                888.44
252000                930.43
256000                948.00
260000                926.79
264000               1476.54
268000               1407.03
272000               1404.00
276000               1408.23
280000               1451.86
284000               1521.84
288000               1535.23
292000               1492.66
296000               1490.20
300000               1496.09
304000               1539.45
308000               1505.87
312000               1461.87
316000               1517.75
320000               1489.50
324000               1500.85
328000               1578.35
332000               1528.12
336000               1575.21
340000               1526.09
344000               1513.54
348000               1523.49
352000               1567.08
356000               1586.62
360000               1558.85
364000               1515.96
368000               1593.80
372000               1608.32
376000               1557.71
380000               1645.87
384000               1583.53
388000               1572.53
392000               1629.89
396000               1596.13
400000               1610.32
404000               1663.16
408000               1592.49
412000               1582.75
416000               1637.39
420000               1717.07
424000               1651.12
428000               1655.35
432000               1620.39
436000               1602.00
440000               1660.27
444000               1691.24
448000               1646.08
452000               1660.57
456000               1656.85
460000               1722.86
464000               1722.03
468000               1698.72
472000               1769.00
476000               1710.12
480000               1762.41
484000               1769.44
488000               1748.07
492000               1773.91
496000               1750.54
500000               1777.00
504000               1812.11
508000               1828.83
512000               1815.74
516000               1811.91
520000               1854.73
524000               1865.21
528000               1968.51
532000               2027.06
536000               1983.54
540000               1999.22
544000               2015.26
548000               2008.56
552000               2047.29
556000               1985.11
560000               1960.99
564000               2010.04
568000               2062.52
572000               2051.26
576000               2042.26
580000               2095.63
584000               2050.97
588000               2101.14
592000               2064.94
596000               2074.65
600000               2108.42
604000               2149.13
608000               2158.70
612000               2130.79
616000               2117.80
620000               2121.28
624000               2172.60
628000               2128.70
632000               2111.53
636000               2107.14
640000               2135.17
644000               2091.59
648000               2086.46
652000               2132.63
656000               2211.65
660000               2188.43
664000               2170.47
668000               2133.83
672000               2202.04
676000               2235.91
680000               2176.11
684000               2193.93
688000               2231.49
692000               2228.68
696000               2215.46
700000               2224.87
704000               2227.55
708000               2259.36
712000               2184.07
716000               2212.63
720000               2229.33
724000               2241.49
728000               2216.64
732000               2232.66
736000               2238.45
740000               2228.78
744000               2248.59
748000               2226.09
752000               2223.74
756000               2214.78
760000               2253.00
764000               2202.21
768000               2236.67
772000               2239.17
776000               2293.87
780000               2263.51
784000               2336.61
788000               2423.09
792000               2469.04
796000               2457.19
800000               2452.95
804000               2460.51
808000               2481.49
812000               2464.04
816000               2425.69
820000               2401.60
824000               2454.70
828000               2468.20
832000               2472.96
836000               2551.40
840000               2444.22
844000               2504.67
848000               2488.02
852000               2559.60
856000               2543.45
860000               2563.52
864000               2583.24
868000               2599.30
872000               2532.53
876000               2552.71
880000               2603.59
884000               2575.10
888000               2592.28
892000               2622.62
896000               2574.99
900000               2568.24
904000               2603.08
908000               2629.54
912000               2618.55
916000               2633.12
920000               2593.45
924000               2650.23
928000               2598.50
932000               2624.61
936000               2645.16
940000               2632.16
944000               2657.83
948000               2683.16
952000               2720.13
956000               2692.78
960000               2647.45
964000               2704.65
968000               2781.66
972000               2748.84
976000               2677.11
980000               2727.82
984000               2702.98
988000               2719.20
992000               2743.63
996000               2728.80
1000000              2731.90
1004000              2718.79
1008000              2769.26
1012000              2737.69
1016000              2745.19
1020000              2792.72
1024000              2765.77
