
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  196.22
8000                  211.21
12000                1283.20
16000                1388.30
20000                1460.45
24000                1622.52
28000                1590.71
32000                1614.38
36000                1602.67
40000                1631.60
44000                1648.38
48000                1951.10
52000                1875.14
56000                1871.81
60000                1844.98
64000                1877.73
68000                1877.31
72000                1977.96
76000                1990.17
80000                1980.25
84000                2002.23
88000                1999.16
92000                2012.06
96000                2046.14
100000               2042.36
104000               2080.39
108000               2026.85
112000               2058.43
116000               2078.11
120000               2102.52
124000               2079.96
128000               2081.89
132000               2088.87
136000               2346.75
140000               2123.28
144000               2161.36
148000               2136.69
152000               2163.72
156000               2129.04
160000               2341.31
164000               2196.75
168000               2220.63
172000               2198.20
176000               2225.68
180000               2229.04
184000               2227.79
188000               2302.12
192000               2311.79
196000               2319.94
200000               2313.23
204000               2640.22
208000               2337.98
212000               2355.65
216000               2598.78
220000               2390.95
224000               2389.86
228000               2394.47
232000               2488.46
236000               3046.17
240000               2727.01
244000               2500.07
248000               2524.03
252000               2521.58
256000               2550.44
260000               2565.81
264000               2534.44
268000               2547.97
272000               3511.17
276000               3052.17
280000               2673.84
284000               2689.00
288000               2713.22
292000               2696.01
296000               2734.67
300000               2747.26
304000               2771.63
308000               3271.22
312000               2784.99
316000               3261.91
320000               3249.21
324000               3122.01
328000               3106.05
332000               2888.15
336000               2901.89
340000               2937.84
344000               2887.46
348000               2942.60
352000               2903.05
356000               2912.18
360000               2953.80
364000               2917.94
368000               3121.92
372000               3683.49
376000               3391.51
380000               3341.32
384000               5426.64
388000               2993.66
392000               3313.67
396000               3045.19
400000               3044.89
404000               3056.42
408000               3053.59
412000               3496.74
416000               3276.80
420000               3945.96
424000               3074.06
428000               5931.81
432000               3275.51
436000               4234.76
440000               3126.45
444000               3160.71
448000               3149.83
452000               3147.96
456000               3198.43
460000               3996.16
464000               5551.16
468000               3215.43
472000               3595.41
476000               3240.74
480000               3427.41
484000               3658.79
488000               3235.69
492000               3460.93
496000               3788.03
500000               3448.84
504000               3438.74
508000               3474.01
512000               4218.88
516000               3521.30
520000               3484.58
524000               3586.77
528000               3616.52
532000               6435.99
536000               4806.05
540000               3543.82
544000               4086.02
548000               3530.31
552000               3567.95
556000               3610.27
560000               5958.23
564000               3598.14
568000               3585.45
572000               4286.04
576000               6285.02
580000               5900.28
584000               3846.98
588000               3801.96
592000               3716.10
596000               3670.62
600000               3679.41
604000               4229.91
608000               3852.59
612000               4882.12
616000               5671.93
620000               3907.04
624000               3672.36
628000               3748.27
632000               3759.14
636000               3747.30
640000               3841.12
644000               3842.86
648000               4060.42
652000               4001.67
656000               8464.60
660000               6064.82
664000               3917.21
668000               3837.06
672000               4101.40
676000               3942.90
680000               3877.86
684000               4544.95
688000               4164.71
692000               3959.09
696000               3963.88
700000               4136.01
704000               3880.23
708000               4028.59
712000               3960.40
716000               3940.49
720000               4097.04
724000               4011.77
728000               4052.30
732000               4297.21
736000               3973.31
740000               3986.55
744000               4227.91
748000               5328.38
752000               4045.70
756000               4041.67
760000               4217.10
764000               4051.40
768000               4144.42
772000               4567.24
776000               4083.58
780000               4459.53
784000               4500.11
788000               4250.75
792000               4065.91
796000               4303.14
800000               4092.97
804000               4380.34
808000               4092.05
812000               4190.96
816000               4562.19
820000               4412.38
824000               4482.19
828000               6334.54
832000               4209.68
836000               4203.56
840000               4642.83
844000               4233.79
848000               4381.91
852000               4230.85
856000               4151.89
860000               4777.87
864000               4777.52
868000               4230.85
872000               5073.81
876000               4334.73
880000               4368.92
884000               4257.29
888000               4711.34
892000               4346.09
896000               4274.57
900000               4280.62
904000               4470.64
908000               4327.57
912000               4580.86
916000               4969.48
920000               4397.22
924000               4386.15
928000               4401.81
932000               4668.33
936000               4523.20
940000               4416.62
944000               4403.60
948000               4617.37
952000               4518.17
956000               4461.89
960000               4417.27
964000               4501.36
968000               4428.59
972000               4470.10
976000               4523.64
980000               4572.18
984000               4483.79
988000               4557.03
992000               4563.10
996000               4564.03
1000000              4656.96
1004000              4627.62
1008000              4533.57
1012000              4743.71
1016000              4686.49
1020000              4693.47
1024000              4605.00
