
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   23.63
8000                   88.97
12000                  82.86
16000                  92.64
20000                  95.78
24000                  94.32
28000                 101.28
32000                 104.13
36000                 108.05
40000                 112.88
44000                 118.91
48000                 142.79
52000                 121.59
56000                 123.85
60000                 127.89
64000                 133.46
68000                 243.24
72000                 251.15
76000                 255.97
80000                 259.62
84000                 267.33
88000                 272.23
92000                 276.90
96000                 281.50
100000                289.81
104000                296.44
108000                299.14
112000                307.58
116000                325.82
120000                329.10
124000                319.83
128000                317.24
132000                327.24
136000                358.19
140000                331.18
144000                337.32
148000                343.21
152000                403.09
156000                376.88
160000                374.74
164000                386.95
168000                387.63
172000                388.95
176000                397.83
180000                403.68
184000                410.69
188000                409.23
192000                412.90
196000                417.13
200000                430.12
204000                431.05
208000                442.69
212000                442.68
216000                447.53
220000                441.18
224000                434.89
228000                446.27
232000                453.58
236000                454.59
240000                461.53
244000                486.57
248000                563.21
252000                582.44
256000                544.10
260000                504.88
264000                504.63
268000                498.48
272000                518.90
276000                604.38
280000                628.90
284000                627.40
288000                621.61
292000                620.40
296000                566.98
300000                560.37
304000                571.00
308000                571.45
312000                583.74
316000                584.19
320000                595.27
324000                602.76
328000                604.88
332000                605.59
336000                612.78
340000                632.85
344000                688.87
348000                639.07
352000                643.46
356000                651.39
360000                653.29
364000                656.45
368000                646.80
372000                651.62
376000                676.01
380000                662.39
384000                663.77
388000                692.55
392000                686.73
396000                692.37
400000                694.96
404000                701.80
408000                712.45
412000                712.94
416000                713.34
420000                748.20
424000                748.37
428000                730.37
432000                740.15
436000                742.89
440000                757.01
444000                754.82
448000                763.89
452000                764.24
456000                799.44
460000                771.12
464000                776.01
468000                772.47
472000                791.04
476000                787.44
480000                798.77
484000                805.56
488000                822.15
492000                868.14
496000                858.64
500000                841.90
504000                859.01
508000                861.82
512000                843.44
516000                865.82
520000                857.95
524000                869.18
528000                875.98
532000                883.42
536000                887.12
540000                882.33
544000                894.57
548000                908.73
552000                902.25
556000                895.70
560000                972.53
564000                934.90
568000                937.76
572000                930.44
576000                940.94
580000                942.95
584000                942.77
588000                945.67
592000                950.42
596000                959.07
600000                967.81
604000                966.32
608000                970.77
612000                972.47
616000                989.56
620000               1052.52
624000               1030.65
628000               1025.16
632000               1037.27
636000               1032.26
640000               1026.25
644000               1028.98
648000               1039.72
652000               1047.90
656000               1054.02
660000               1053.48
664000               1062.31
668000               1068.14
672000               1082.40
676000               1121.25
680000               1088.12
684000               1111.08
688000               1112.69
692000               1120.04
696000               1118.00
700000               1115.56
704000               1120.41
708000               1134.07
712000               1128.63
716000               1142.05
720000               1138.58
724000               1162.85
728000               1194.10
732000               1201.22
736000               1163.82
740000               1183.60
744000               1183.05
748000               1196.24
752000               1197.05
756000               1201.89
760000               1209.10
764000               1215.07
768000               1232.45
772000               1257.54
776000               1300.48
780000               1249.36
784000               1263.47
788000               1260.54
792000               1252.97
796000               1257.97
800000               1268.99
804000               1302.33
808000               1302.18
812000               1320.29
816000               1321.48
820000               1448.12
824000               1350.32
828000               1341.32
832000               1347.47
836000               1340.21
840000               1344.99
844000               1357.93
848000               1360.97
852000               1354.67
856000               1385.93
860000               1537.07
864000               1445.44
868000               1434.17
872000               1428.07
876000               1427.21
880000               1427.70
884000               1444.89
888000               1448.34
892000               1450.79
896000               1454.46
900000               1522.71
904000               1530.84
908000               1511.95
912000               1498.41
916000               1490.10
920000               1504.76
924000               1504.07
928000               1505.86
932000               1507.31
936000               1522.56
940000               1598.80
944000               1582.09
948000               1583.81
952000               1570.78
956000               1559.99
960000               1566.57
964000               1573.23
968000               1594.40
972000               1602.75
976000               1635.01
980000               1911.67
984000               1864.03
988000               1781.98
992000               1664.08
996000               1680.95
1000000              1677.83
1004000              1665.12
1008000              1707.77
1012000              1753.83
1016000              1729.23
1020000              1731.63
1024000              2043.98
