
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   11.46
8000                   16.63
12000                  27.10
16000                  30.49
20000                  35.19
24000                  36.96
28000                  39.60
32000                  42.94
36000                  46.41
40000                  49.08
44000                  52.27
48000                  55.22
52000                  76.47
56000                  77.92
60000                  79.81
64000                  82.42
68000                  84.98
72000                  87.59
76000                  90.46
80000                  93.11
84000                  96.78
88000                  97.75
92000                 174.71
96000                 131.91
100000                137.37
104000                141.27
108000                143.09
112000                149.27
116000                151.34
120000                201.69
124000                180.08
128000                171.41
132000                175.40
136000                178.91
140000                180.39
144000                186.76
148000                189.44
152000                191.86
156000                199.43
160000                200.08
164000                205.84
168000                207.52
172000                242.96
176000                210.80
180000                211.55
184000                216.42
188000                218.74
192000                222.03
196000                229.94
200000                233.95
204000                236.00
208000                239.62
212000                243.00
216000                255.35
220000                259.69
224000                260.74
228000                262.51
232000                264.53
236000                268.23
240000                267.71
244000                306.31
248000                284.87
252000                278.81
256000                280.94
260000                302.70
264000                296.52
268000                304.93
272000                306.81
276000                306.73
280000                310.01
284000                342.22
288000                315.48
292000                320.70
296000                324.27
300000                328.77
304000                330.40
308000                336.03
312000                340.38
316000                341.00
320000                345.20
324000                350.97
328000                355.18
332000                433.38
336000                380.06
340000                380.91
344000                388.75
348000                392.57
352000                390.19
356000                391.50
360000                393.68
364000                394.86
368000                399.38
372000                400.48
376000                404.79
380000                408.14
384000                415.02
388000                432.20
392000                416.86
396000                482.26
400000                439.28
404000                441.64
408000                450.89
412000                447.61
416000                445.61
420000                451.26
424000                456.05
428000                456.63
432000                472.35
436000                492.53
440000                472.73
444000                471.92
448000                468.93
452000                475.21
456000                477.74
460000                482.10
464000                486.28
468000                494.14
472000                536.11
476000                498.25
480000                504.04
484000                564.61
488000                512.52
492000                517.64
496000                514.00
500000                540.25
504000                527.23
508000                531.34
512000                546.45
516000                584.89
520000                551.52
524000                550.28
528000                564.74
532000                556.98
536000                565.47
540000                565.20
544000                599.50
548000                577.36
552000                583.07
556000                578.21
560000                580.83
564000                630.26
568000                600.62
572000                594.25
576000                649.21
580000                609.16
584000                617.20
588000                608.14
592000                608.10
596000                620.92
600000                654.60
604000                625.11
608000                631.49
612000                659.56
616000                630.35
620000                636.09
624000                681.06
628000                643.15
632000                653.27
636000                663.44
640000                659.96
644000                672.68
648000                717.74
652000                710.88
656000                671.28
660000                674.16
664000                683.40
668000                742.90
672000                681.53
676000                705.03
680000                692.03
684000                691.57
688000                691.47
692000                711.69
696000                730.51
700000                757.53
704000                718.57
708000                742.73
712000                726.78
716000                723.43
720000                766.31
724000                730.29
728000                731.90
732000                786.54
736000                748.16
740000                744.76
744000                789.45
748000                794.21
752000                840.27
756000                772.20
760000                796.37
764000                777.43
768000                788.18
772000                773.71
776000                810.47
780000                779.56
784000                780.06
788000                790.95
792000                793.62
796000                816.26
800000                861.38
804000                811.19
808000                823.15
812000                811.85
816000                837.94
820000                820.94
824000                832.51
828000                834.46
832000                851.50
836000                836.79
840000                919.72
844000                903.33
848000                891.23
852000                859.04
856000                856.85
860000                859.71
864000                858.52
868000                861.63
872000                945.99
876000                876.77
880000                873.63
884000                878.11
888000                940.30
892000                910.06
896000                895.00
900000                982.35
904000                902.30
908000                945.35
912000                903.49
916000                907.29
920000               1061.77
924000                924.08
928000               1015.54
932000               1031.85
936000                973.35
940000                926.56
944000                931.44
948000                973.23
952000                973.24
956000                943.64
960000                948.30
964000                974.94
968000                953.43
972000               1029.01
976000                968.19
980000               1010.80
984000                965.15
988000               1000.91
992000               1005.27
996000               1059.04
1000000               998.63
1004000               984.55
1008000              1020.59
1012000              1018.29
1016000              1054.39
1020000              1001.92
1024000               995.35
