
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   10.32
8000                   14.77
12000                  24.99
16000                  27.72
20000                  30.68
24000                  33.32
28000                  39.60
32000                  39.33
36000                  42.44
40000                  44.61
44000                  47.73
48000                  50.33
52000                  74.11
56000                  75.79
60000                  78.40
64000                  81.31
68000                  83.57
72000                  86.48
76000                  88.81
80000                  91.86
84000                  94.33
88000                  95.60
92000                  98.11
96000                  99.44
100000                103.25
104000                105.69
108000                107.50
112000                110.71
116000                148.20
120000                145.21
124000                117.82
128000                214.38
132000                170.35
136000                131.95
140000                155.40
144000                151.98
148000                135.13
152000                136.15
156000                134.98
160000                139.23
164000                135.34
168000                123.49
172000                121.88
176000                123.43
180000                224.40
184000                242.88
188000                176.84
192000                148.97
196000                221.78
200000                184.07
204000                136.29
208000                170.65
212000                138.66
216000                139.78
220000                140.18
224000                143.25
228000                144.13
232000                165.36
236000                147.27
240000                148.45
244000                151.84
248000                358.60
252000                210.67
256000                157.53
260000                157.06
264000                321.24
268000                220.88
272000                162.79
276000                165.84
280000                171.23
284000                174.36
288000                251.45
292000                236.75
296000                181.86
300000                181.10
304000                194.74
308000                225.28
312000                186.86
316000                188.54
320000                402.44
324000                435.54
328000                246.59
332000                200.40
336000                236.32
340000                255.16
344000                368.81
348000                360.87
352000                312.49
356000                235.10
360000                216.96
364000                219.06
368000                219.85
372000                221.29
376000                225.06
380000                285.28
384000                226.98
388000                228.27
392000                232.76
396000                232.82
400000                234.75
404000                237.08
408000                240.01
412000                389.14
416000                484.75
420000                292.79
424000                249.79
428000                253.35
432000                255.43
436000                257.14
440000                529.12
444000                266.09
448000                264.41
452000                261.46
456000                264.25
460000                523.13
464000                540.11
468000                321.29
472000                376.79
476000                346.75
480000                568.40
484000                296.78
488000                294.11
492000                289.63
496000                295.69
500000                297.29
504000                294.86
508000                302.08
512000                294.35
516000                303.25
520000                302.41
524000                305.19
528000                306.63
532000                308.63
536000                311.77
540000                312.95
544000                313.51
548000                319.23
552000                320.67
556000                321.73
560000                321.45
564000                660.97
568000                430.70
572000                328.14
576000                328.01
580000                330.63
584000                367.41
588000                445.79
592000                541.45
596000                611.18
600000                613.80
604000                616.13
608000                620.72
612000                624.86
616000                431.69
620000                427.17
624000                427.60
628000                377.23
632000                365.14
636000                555.91
640000                397.89
644000                367.58
648000                378.15
652000                374.41
656000                373.66
660000                377.10
664000                385.71
668000                384.58
672000                411.96
676000                432.87
680000                409.50
684000                407.99
688000                398.97
692000                394.79
696000                396.94
700000                404.24
704000                401.18
708000                402.21
712000                402.64
716000                404.51
720000                730.85
724000                405.73
728000                416.30
732000                415.64
736000                413.47
740000                411.29
744000                419.80
748000                420.56
752000                417.19
756000                424.02
760000                502.04
764000                810.76
768000                778.99
772000                779.05
776000                783.25
780000                782.80
784000                789.30
788000                783.81
792000                789.10
796000                792.10
800000                666.69
804000                522.81
808000                496.50
812000                440.88
816000                445.65
820000                478.90
824000                510.32
828000                470.40
832000                466.39
836000                517.57
840000                456.88
844000                459.98
848000                848.37
852000                846.44
856000                848.01
860000                466.78
864000                475.45
868000                473.07
872000                475.06
876000                476.74
880000                481.37
884000                501.06
888000                493.52
892000                512.18
896000                824.93
900000                897.30
904000                892.32
908000                497.94
912000                496.01
916000                584.19
920000                515.67
924000                496.26
928000                530.34
932000                537.65
936000                536.51
940000                532.56
944000                530.61
948000                531.59
952000                532.80
956000                534.09
960000                556.84
964000                951.26
968000                952.46
972000                953.07
976000                954.47
980000                958.63
984000               1104.21
988000               1072.61
992000                997.63
996000                540.55
1000000               546.40
1004000               576.78
1008000               781.86
1012000              1028.64
1016000              1037.59
1020000               764.10
1024000               697.29
