
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
1000000              1521.66
5000000              7248.19
9000000             12787.70
13000000            18911.30
17000000            25329.18
21000000            33363.65
25000000            39732.37
29000000            46706.53
33000000            54761.39
37000000            61841.97
41000000            68059.44
45000000            75128.80
49000000            83686.77
53000000            90948.88
57000000            98719.82
61000000           107930.69
65000000           111386.95
69000000           119775.82
73000000           127444.64
77000000           198853.18
81000000           141986.82
85000000           148147.33
89000000           155627.07
93000000           163117.08
97000000           173196.78
101000000          174983.43
105000000          181861.62
109000000          189939.30
113000000          200709.97
117000000          201569.04
121000000          208749.73
125000000          216228.24
129000000          225140.52
133000000          230985.73
137000000          239541.24
141000000          241138.83
145000000          251548.64
149000000          255986.51
153000000          263964.18
157000000          280691.77
161000000          278343.15
165000000          282835.08
169000000          289240.23
173000000          295653.58
177000000          308239.75
181000000          314508.49
185000000          317876.49
189000000          323731.41
193000000          334532.08
197000000          359775.65
201000000          345954.76
205000000          354664.52
209000000          358703.23
213000000          367563.25
217000000          373501.03
221000000          384275.45
225000000          386490.66
229000000          393941.64
233000000          404943.30
237000000          406800.25
241000000          453136.66
245000000          421507.01
249000000          430702.51
253000000          439441.22
257000000          443813.23
261000000          450448.70
265000000          454063.24
269000000          464493.44
273000000          473648.03
277000000          474977.90
281000000          494104.67
285000000          495286.39
289000000          498338.06
293000000          504978.06
297000000          510041.52
301000000          584392.84
305000000          532047.23
309000000          529230.65
313000000          551337.66
317000000          543959.52
321000000          548329.44
325000000          558111.20
329000000          654698.72
333000000          656966.46
337000000          622406.42
341000000          589589.79
345000000          637208.23
349000000          608859.52
353000000          618407.07
357000000          613530.82
361000000          700812.09
365000000          640040.73
369000000          639213.14
373000000          649944.52
377000000          653198.26
381000000          660708.95
385000000          666895.87
389000000          669033.91
393000000          676903.58
397000000          689558.94
401000000          691189.64
405000000          699167.31
409000000          761797.51
413000000          708479.11
417000000          715736.24
421000000          730328.11
425000000          783263.89
429000000          738333.82
433000000          746588.54
437000000          751983.38
441000000          773681.26
445000000          765497.95
449000000          779224.57
453000000          810633.33
457000000          832739.94
461000000          883554.82
465000000          805711.36
469000000          881838.34
473000000          823275.79
477000000          903076.32
481000000          828287.42
485000000          995938.17
489000000          840318.87
493000000          874185.87
497000000          863918.13
501000000          871919.37
505000000          886257.97
509000000          881452.50
513000000          886317.85
517000000          893293.57
521000000          897883.08
525000000         1083038.28
529000000          915818.09
533000000          962502.89
537000000          925880.87
541000000          952302.09
545000000          943255.90
549000000          958532.18
553000000          962312.42
557000000          967105.47
561000000          977560.89
565000000          985524.27
569000000          991146.74
573000000          990778.82
577000000         1057841.40
581000000         1008303.89
585000000         1020332.60
589000000         1091046.73
593000000         1075398.22
597000000         1034756.92
601000000         1076134.22
605000000         1140118.10
609000000         1138159.23
613000000         1074638.22
617000000         1212713.09
621000000         1082509.48
625000000         1084049.04
629000000         1090489.77
633000000         1099567.67
637000000         1152173.62
641000000         1116245.37
645000000         1121173.76
649000000         1123927.59
653000000         1217036.03
657000000         1150703.75
661000000         1154005.10
665000000         1223830.56
669000000         1171075.93
673000000         1268714.85
677000000         1267131.22
681000000         1197871.49
685000000         1226667.99
689000000         1205648.68
693000000         1211279.10
697000000         1262831.19
701000000         1271578.71
705000000         1246910.33
709000000         1232870.61
713000000         1244098.77
717000000         1248355.90
721000000         1255802.51
725000000         1308274.55
729000000         1274288.91
733000000         1275287.26
737000000         1289170.93
741000000         1296480.45
745000000         1490351.47
749000000         1317976.23
753000000         1418592.08
757000000         1332076.41
761000000         1336624.23
765000000         1333493.57
769000000         1401855.00
773000000         1357344.79
777000000         1436591.91
781000000         1379409.40
785000000         1387959.25
789000000         1376543.38
793000000         1377778.82
797000000         1388451.61
801000000         1402159.82
805000000         1451129.77
809000000         1508970.48
813000000         1447896.51
817000000         1445700.01
821000000         1463336.52
825000000         1546080.24
829000000         1491499.74
833000000         1449631.22
837000000         1456048.55
841000000         1542244.48
845000000         1476175.68
849000000         1478074.29
853000000         1504414.28
857000000         1505888.17
861000000         1503475.90
865000000         1500542.38
869000000         1516047.99
873000000         1548242.92
877000000         1527914.56
881000000         1530563.83
885000000         1602463.89
889000000         1566574.89
893000000         1552473.38
897000000         1581264.26
901000000         1564040.31
905000000         1577992.89
909000000         1657129.08
913000000         1669956.49
917000000         1579007.52
921000000         1676757.41
925000000         1649873.99
929000000         1610300.37
933000000         1725731.13
937000000         1632100.64
941000000         1714092.09
945000000         1637842.80
949000000         1731409.38
953000000         1667989.95
957000000         1710690.93
961000000         1742609.69
965000000         1718684.58
969000000         1667094.84
973000000         1736030.42
977000000         1690088.97
981000000         1721638.28
985000000         1771021.20
989000000         1704826.45
993000000         1882319.84
997000000         1716934.21
1001000000        1732925.43
1005000000        1730180.08
1009000000        1723784.08
1013000000        1867631.65
1017000000        1760780.14
1021000000        1744246.59
