
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   23.73
8000                   95.38
12000                  93.58
16000                  96.95
20000                 104.45
24000                 104.23
28000                 111.46
32000                 115.48
36000                 113.86
40000                 119.53
44000                 116.93
48000                 126.50
52000                 121.86
56000                 123.96
60000                 126.46
64000                 133.08
68000                 266.28
72000                 269.00
76000                 272.88
80000                 278.23
84000                 280.59
88000                 289.61
92000                 297.78
96000                 297.83
100000                305.87
104000                314.78
108000                316.94
112000                328.30
116000                328.34
120000                334.06
124000                343.38
128000                334.11
132000                344.28
136000                360.05
140000                366.07
144000                372.92
148000                375.69
152000                380.45
156000                388.26
160000                388.82
164000                397.91
168000                404.10
172000                406.62
176000                439.87
180000                425.91
184000                451.49
188000                494.74
192000                480.37
196000                494.70
200000                513.74
204000                514.97
208000                511.12
212000                483.98
216000                477.07
220000                481.11
224000                483.25
228000                489.53
232000                494.46
236000                524.01
240000                536.74
244000                538.54
248000                543.22
252000                552.96
256000                554.17
260000                561.95
264000                546.67
268000                551.38
272000                558.86
276000                557.84
280000                568.57
284000                569.13
288000                586.58
292000                590.22
296000                589.12
300000                588.33
304000                593.97
308000                608.27
312000                613.57
316000                625.21
320000                622.88
324000                628.76
328000                638.44
332000                635.80
336000                644.18
340000                651.38
344000                658.44
348000                667.14
352000                667.48
356000                675.71
360000                674.50
364000                677.06
368000                688.15
372000                688.20
376000                711.22
380000                736.01
384000                710.48
388000                714.72
392000                720.91
396000                724.47
400000                736.30
404000                735.35
408000                753.90
412000                752.98
416000                755.27
420000                758.85
424000                769.10
428000                769.90
432000                775.72
436000                774.80
440000                787.42
444000                794.23
448000                804.74
452000                805.65
456000                809.42
460000                823.76
464000                833.69
468000                835.94
472000                838.60
476000                842.41
480000                842.14
484000                855.37
488000                855.25
492000                877.32
496000                867.36
500000                890.40
504000                887.69
508000                888.73
512000                890.28
516000                897.60
520000                906.97
524000                907.68
528000                937.91
532000                957.28
536000                943.62
540000                935.52
544000                931.47
548000                940.93
552000                969.39
556000                954.58
560000                963.19
564000                964.71
568000                971.61
572000                979.83
576000                975.98
580000                986.59
584000               1002.50
588000                998.07
592000               1023.58
596000               1025.50
600000               1043.56
604000               1028.83
608000               1035.21
612000               1049.30
616000               1047.62
620000               1047.75
624000               1053.10
628000               1055.21
632000               1063.16
636000               1068.60
640000               1061.23
644000               1078.03
648000               1089.89
652000               1129.96
656000               1107.78
660000               1103.96
664000               1114.46
668000               1123.96
672000               1119.47
676000               1131.33
680000               1138.05
684000               1133.91
688000               1144.98
692000               1149.33
696000               1170.05
700000               1165.77
704000               1187.15
708000               1187.80
712000               1181.18
716000               1187.33
720000               1210.06
724000               1209.71
728000               1205.17
732000               1204.07
736000               1210.00
740000               1222.88
744000               1226.97
748000               1233.51
752000               1247.81
756000               1285.23
760000               1262.12
764000               1257.22
768000               1260.76
772000               1274.67
776000               1273.36
780000               1285.63
784000               1287.45
788000               1290.25
792000               1408.23
796000               1369.35
800000               1318.06
804000               1331.27
808000               1333.86
812000               1318.53
816000               1339.74
820000               1332.98
824000               1340.39
828000               1350.98
832000               1351.37
836000               1369.11
840000               1381.10
844000               1370.41
848000               1389.87
852000               1414.03
856000               1408.84
860000               1407.35
864000               1414.85
868000               1410.73
872000               1418.74
876000               1423.99
880000               1421.00
884000               1426.08
888000               1436.62
892000               1458.29
896000               1489.45
900000               1473.33
904000               1528.02
908000               1466.97
912000               1467.36
916000               1470.26
920000               1480.53
924000               1486.02
928000               1486.78
932000               1508.16
936000               1581.77
940000               1577.08
944000               1562.94
948000               1539.93
952000               1538.28
956000               1551.09
960000               1547.93
964000               1557.03
968000               1579.22
972000               1596.31
976000               1643.11
980000               1631.36
984000               1619.30
988000               1598.23
992000               1598.04
996000               1601.94
1000000              1608.82
1004000              1617.30
1008000              1647.38
1012000              1696.62
1016000              1713.65
1020000              1683.18
1024000              1687.11
