
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                  166.61
8000                  175.19
12000                 888.95
16000                 904.86
20000                 909.42
24000                 954.08
28000                 957.30
32000                 963.37
36000                 977.76
40000                 991.98
44000                 984.80
48000                1006.86
52000                1002.87
56000                1006.68
60000                1024.99
64000                1033.49
68000                1032.38
72000                1057.73
76000                1041.20
80000                1067.65
84000                1064.41
88000                1075.74
92000                1078.82
96000                1106.83
100000               1102.64
104000               1125.19
108000               1126.81
112000               1158.02
116000               1134.46
120000               1156.25
124000               1158.69
128000               1177.57
132000               1180.15
136000               1212.24
140000               1231.35
144000               1217.89
148000               1215.90
152000               1278.64
156000               1269.92
160000               1277.99
164000               1294.30
168000               1313.20
172000               1304.67
176000               1314.35
180000               1319.32
184000               1313.63
188000               1365.64
192000               1346.45
196000               1358.35
200000               1357.05
204000               1370.26
208000               1384.59
212000               1391.00
216000               1416.34
220000               1425.05
224000               1405.75
228000               1419.47
232000               1441.51
236000               1428.18
240000               1453.19
244000               1430.95
248000               1550.30
252000               1581.47
256000               1596.38
260000               1620.75
264000               1600.86
268000               1623.00
272000               1657.91
276000               1656.33
280000               1651.40
284000               1699.86
288000               1696.19
292000               1660.51
296000               1704.58
300000               1737.64
304000               1708.92
308000               1749.18
312000               1682.17
316000               1734.27
320000               1726.99
324000               1750.78
328000               1794.84
332000               1745.72
336000               1803.31
340000               1829.27
344000               1803.43
348000               1811.70
352000               1860.47
356000               1804.40
360000               1865.21
364000               1843.84
368000               1856.62
372000               2339.60
376000               1881.59
380000               1854.90
384000               1903.97
388000               1835.59
392000               1890.15
396000               1930.45
400000               2409.44
404000               1919.87
408000               1886.41
412000               1970.60
416000               1953.74
420000               2029.75
424000               1934.65
428000               2061.62
432000               2016.64
436000               1994.75
440000               1991.35
444000               1973.92
448000               2065.47
452000               1977.52
456000               2200.74
460000               2049.14
464000               2083.70
468000               2003.00
472000               2122.98
476000               2111.93
480000               2103.85
484000               2156.28
488000               2092.46
492000               2172.79
496000               2119.26
500000               2213.84
504000               2247.44
508000               2144.31
512000               2112.54
516000               2169.14
520000               2174.76
524000               3388.91
528000               3548.60
532000               3499.42
536000               3537.88
540000               3491.56
544000               3667.07
548000               3592.63
552000               3503.34
556000               3590.90
560000               3556.03
564000               3600.00
568000               3613.59
572000               3545.02
576000               3659.52
580000               3607.75
584000               3644.80
588000               3655.39
592000               3712.54
596000               3680.22
600000               3701.19
604000               3671.36
608000               3692.50
612000               3737.83
616000               3709.97
620000               3812.64
624000               3703.23
628000               3625.27
632000               3705.41
636000               3718.00
640000               3709.52
644000               3706.64
648000               3690.40
652000               3727.30
656000               3784.14
660000               3802.46
664000               3813.92
668000               3760.71
672000               3842.38
676000               3874.12
680000               3835.91
684000               3774.72
688000               3797.08
692000               3795.19
696000               3900.89
700000               3961.31
704000               3909.94
708000               3867.69
712000               3892.51
716000               3948.56
720000               3967.06
724000               3969.91
728000               4066.83
732000               3858.21
736000               3969.25
740000               3958.48
744000               3985.27
748000               4008.64
752000               3980.56
756000               4043.37
760000               4063.41
764000               4003.70
768000               4027.34
772000               4021.80
776000               4006.97
780000               4083.25
784000               4018.41
788000               3997.71
792000               4008.34
796000               3971.08
800000               4048.71
804000               4017.35
808000               4038.09
812000               4104.32
816000               4074.79
820000               4088.48
824000               4154.66
828000               4081.59
832000               4161.36
836000               4146.99
840000               4193.47
844000               4139.69
848000               4246.01
852000               4198.46
856000               4237.83
860000               4154.83
864000               4171.33
868000               4228.09
872000               4155.12
876000               4202.09
880000               4180.46
884000               4263.19
888000               4281.99
892000               4241.12
896000               4202.75
900000               4144.61
904000               4214.78
908000               4195.40
912000               4270.71
916000               4250.69
920000               4255.20
924000               4236.12
928000               4197.31
932000               4269.38
936000               4247.46
940000               4301.91
944000               4255.20
948000               4323.07
952000               4388.92
956000               4290.14
960000               4307.49
964000               4329.67
968000               4363.01
972000               4341.20
976000               4383.81
980000               4442.95
984000               4405.13
988000               4358.85
992000               4331.09
996000               4358.93
1000000              4451.44
1004000              4379.80
1008000              4403.85
1012000              4497.63
1016000              4464.03
1020000              4477.76
1024000              4450.76
