
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   16.45
8000                   23.82
12000                  48.59
16000                  52.38
20000                  55.45
24000                  57.07
28000                  62.32
32000                  65.88
36000                  70.00
40000                  72.27
44000                 125.26
48000                  91.34
52000                 100.06
56000                  86.26
60000                  90.11
64000                 113.51
68000                 129.92
72000                 112.54
76000                 107.30
80000                 110.17
84000                 111.91
88000                 114.70
92000                 122.12
96000                 118.18
100000                206.88
104000                209.73
108000                212.92
112000                246.38
116000                250.31
120000                237.50
124000                232.34
128000                239.53
132000                247.71
136000                247.97
140000                253.45
144000                257.35
148000                263.31
152000                266.36
156000                269.44
160000                304.79
164000                281.67
168000                295.26
172000                290.30
176000                295.04
180000                340.70
184000                301.58
188000                345.85
192000                312.74
196000                346.03
200000                329.75
204000                333.13
208000                369.61
212000                369.10
216000                340.32
220000                345.27
224000                351.75
228000                357.94
232000                404.21
236000                381.09
240000                369.92
244000                375.30
248000                378.56
252000                389.28
256000                402.70
260000                402.12
264000                398.98
268000                401.27
272000                407.68
276000                477.54
280000                421.59
284000                420.31
288000                419.93
292000                425.73
296000                563.06
300000                462.66
304000                319.92
308000                293.19
312000                292.82
316000                299.72
320000                303.54
324000                360.09
328000                418.92
332000                523.54
336000                565.92
340000                553.83
344000                512.17
348000                385.10
352000                400.79
356000                410.28
360000                414.16
364000                379.05
368000                350.63
372000                354.02
376000                354.45
380000                359.24
384000                360.76
388000                364.06
392000                371.32
396000                409.92
400000                373.98
404000                393.35
408000                381.30
412000                378.62
416000                382.25
420000                387.77
424000                388.70
428000                394.46
432000                397.01
436000                398.79
440000                400.59
444000                417.65
448000                446.93
452000                424.20
456000                417.02
460000                418.74
464000                419.32
468000                584.13
472000                426.55
476000                431.28
480000                432.52
484000                437.62
488000                495.59
492000                445.78
496000                462.74
500000                541.30
504000                467.19
508000                458.49
512000                456.67
516000                463.04
520000                470.54
524000                569.48
528000                668.22
532000                540.38
536000                550.30
540000                529.62
544000                491.33
548000                524.26
552000                507.71
556000                497.65
560000                500.05
564000                539.61
568000                499.73
572000                503.02
576000                486.99
580000                491.97
584000                491.62
588000                524.75
592000                585.60
596000                506.56
600000                598.11
604000                541.80
608000                549.41
612000                546.89
616000                525.86
620000                524.41
624000                528.76
628000                527.59
632000                539.34
636000                892.71
640000                548.85
644000                546.54
648000                981.78
652000                549.02
656000                548.80
660000                556.43
664000                594.54
668000                634.53
672000                634.88
676000                572.56
680000                903.79
684000                578.54
688000                577.87
692000                582.31
696000                645.43
700000                596.42
704000                614.49
708000                592.46
712000                598.42
716000                602.05
720000                628.79
724000                902.65
728000                687.47
732000                635.45
736000                972.48
740000                620.85
744000                626.47
748000                627.48
752000                632.97
756000                968.92
760000                665.64
764000                642.57
768000                992.90
772000                650.59
776000                678.75
780000                682.12
784000                713.18
788000                685.98
792000                667.46
796000                668.98
800000                671.20
804000                883.48
808000                708.61
812000               1125.39
816000                690.37
820000               1104.07
824000                698.40
828000                707.48
832000                715.70
836000                712.06
840000                707.69
844000                712.83
848000               1282.23
852000                725.99
856000                734.76
860000                741.23
864000                759.11
868000                733.14
872000                861.36
876000                739.68
880000                745.60
884000                890.31
888000               1251.55
892000               1316.36
896000               1190.10
900000               1218.00
904000               1207.25
908000               1209.38
912000               1216.28
916000                926.32
920000                786.33
924000                787.73
928000                787.31
932000               1048.97
936000               1418.68
940000               1264.31
944000               1257.73
948000               1256.23
952000               1429.96
956000               1254.55
960000                956.61
964000                845.91
968000                862.99
972000                859.51
976000                832.72
980000                847.03
984000                840.02
988000                846.55
992000               1242.53
996000               1331.02
1000000              1331.86
1004000              1343.48
1008000              1472.76
1012000              1356.16
1016000              1358.88
1020000              1380.52
1024000              1518.80
