
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   23.28
8000                   55.32
12000                  67.59
16000                  72.63
20000                  73.15
24000                  73.88
28000                  75.46
32000                  79.49
36000                  77.58
40000                  79.75
44000                  83.43
48000                  85.99
52000                  91.63
56000                  93.88
60000                  98.30
64000                 102.03
68000                 198.85
72000                 205.38
76000                 208.69
80000                 215.03
84000                 220.44
88000                 225.06
92000                 229.50
96000                 248.97
100000                286.92
104000                247.41
108000                251.39
112000                255.98
116000                259.18
120000                263.86
124000                272.48
128000                274.12
132000                282.16
136000                284.31
140000                289.60
144000                295.86
148000                299.18
152000                304.39
156000                309.03
160000                314.47
164000                319.76
168000                325.50
172000                330.42
176000                338.29
180000                346.78
184000                353.09
188000                356.25
192000                356.89
196000                362.38
200000                385.02
204000                430.35
208000                391.01
212000                485.41
216000                547.09
220000                611.73
224000                653.06
228000                624.09
232000                543.20
236000                545.77
240000                544.23
244000                542.98
248000                548.47
252000                558.03
256000                555.15
260000                564.53
264000                576.66
268000                603.34
272000                582.71
276000                585.30
280000                596.18
284000                596.79
288000                645.07
292000                604.84
296000                457.59
300000                440.08
304000                439.39
308000                431.52
312000                428.85
316000                435.87
320000                455.35
324000                434.46
328000                737.09
332000                711.50
336000                716.89
340000                571.10
344000                569.95
348000                578.93
352000                551.14
356000                442.07
360000                433.42
364000                435.09
368000                458.01
372000                470.85
376000                472.49
380000                481.46
384000                477.62
388000                552.71
392000                908.32
396000                610.56
400000                541.46
404000                504.13
408000                502.53
412000                496.05
416000                496.31
420000                500.28
424000                500.12
428000                510.79
432000                509.05
436000                506.45
440000                513.66
444000                508.53
448000                504.49
452000                509.02
456000                511.68
460000                512.82
464000                519.96
468000                521.98
472000                529.12
476000                533.01
480000                536.42
484000                540.72
488000                545.31
492000                579.79
496000                639.25
500000                741.52
504000                601.44
508000                596.91
512000                596.05
516000                603.22
520000                613.65
524000                602.47
528000                619.28
532000                603.80
536000                762.50
540000                992.41
544000                997.75
548000               1003.81
552000               1007.48
556000               1011.02
560000               1025.44
564000               1028.81
568000                973.35
572000                708.04
576000                649.31
580000                666.95
584000                677.90
588000                672.79
592000                684.15
596000                684.42
600000                680.56
604000                692.32
608000                698.53
612000               1136.92
616000               1171.11
620000               1168.33
624000               1151.82
628000               1152.34
632000               1002.97
636000                984.24
640000                787.97
644000                757.19
648000                777.50
652000                869.95
656000               1204.92
660000               1206.89
664000               1206.40
668000               1218.32
672000               1214.04
676000                770.38
680000                784.15
684000                775.47
688000                775.16
692000                779.83
696000                855.42
700000               1079.17
704000                985.94
708000                995.73
712000                848.96
716000                858.80
720000                843.03
724000               1343.34
728000               1362.41
732000               1340.26
736000               1228.18
740000               1190.15
744000               1191.43
748000               1057.40
752000               1092.68
756000                930.59
760000                943.26
764000                960.30
768000                954.41
772000                952.36
776000               1304.95
780000               1175.86
784000               1187.81
788000               1197.41
792000               1158.82
796000                962.96
800000                945.45
804000               1081.88
808000               1194.23
812000               1030.75
816000               1044.61
820000               1013.99
824000                995.57
828000               1015.42
832000               1019.91
836000               1082.28
840000               1046.47
844000               1060.06
848000               1130.61
852000               1061.44
856000               1049.54
860000               1196.53
864000               1345.48
868000               1146.01
872000               1100.13
876000               1118.82
880000               1191.87
884000               1090.07
888000               1131.32
892000               1124.97
896000               1132.94
900000               1148.50
904000               1361.58
908000               1471.23
912000               1545.03
916000               1444.91
920000               1210.41
924000               1185.63
928000               1171.13
932000               1193.34
936000               1204.30
940000               1284.54
944000               1228.67
948000               1255.51
952000               1244.90
956000               1256.60
960000               1563.35
964000               1274.98
968000               1397.53
972000               1285.21
976000               1486.96
980000               1295.72
984000               1318.35
988000               1342.84
992000               1328.45
996000               1343.28
1000000              1368.46
1004000              1578.83
1008000              1362.60
1012000              1366.39
1016000              1381.22
1020000              1372.88
1024000              1520.98
