
# OSU MPI Allreduce Latency Test v5.7
# Size       Avg Latency(us)
4000                   20.24
8000                   77.35
12000                  87.25
16000                  95.99
20000                 101.20
24000                 102.45
28000                 105.18
32000                 121.83
36000                 125.98
40000                 133.94
44000                 130.81
48000                 137.45
52000                 143.26
56000                 168.35
60000                 150.57
64000                 158.71
68000                 278.31
72000                 284.18
76000                 290.27
80000                 294.06
84000                 303.19
88000                 310.85
92000                 316.05
96000                 316.53
100000                322.97
104000                322.63
108000                327.74
112000                344.88
116000                338.79
120000                346.86
124000                354.42
128000                347.77
132000                361.59
136000                371.41
140000                378.57
144000                378.16
148000                386.38
152000                392.07
156000                397.28
160000                400.50
164000                411.30
168000                414.14
172000                413.55
176000                427.05
180000                432.53
184000                443.66
188000                447.15
192000                445.36
196000                459.98
200000                461.03
204000                475.46
208000                475.67
212000                488.62
216000                507.00
220000                508.38
224000                501.42
228000                513.51
232000                528.71
236000                538.12
240000                529.86
244000                565.16
248000                595.91
252000                571.20
256000                535.43
260000                549.32
264000                546.77
268000                558.35
272000                568.29
276000                573.14
280000                577.17
284000                585.79
288000                591.11
292000                597.78
296000                605.00
300000                602.47
304000                613.23
308000                615.86
312000                653.63
316000                637.34
320000                651.35
324000                668.96
328000                677.96
332000                673.47
336000                670.99
340000                665.86
344000                686.63
348000                686.91
352000                690.26
356000                693.06
360000                704.57
364000                698.90
368000                709.76
372000                766.29
376000                719.59
380000                727.15
384000                723.59
388000                732.46
392000                739.78
396000                756.45
400000                759.57
404000                766.46
408000                775.23
412000                790.27
416000                789.12
420000                793.59
424000                804.96
428000                795.16
432000                804.89
436000                814.03
440000                823.87
444000                833.69
448000                828.13
452000                837.94
456000                844.54
460000                847.89
464000                849.82
468000                860.17
472000                886.85
476000                889.24
480000                880.83
484000                889.46
488000                893.06
492000                906.40
496000                908.57
500000                906.76
504000                908.17
508000                924.26
512000                912.01
516000                935.05
520000                937.26
524000                942.34
528000                941.22
532000                947.00
536000                961.84
540000                973.02
544000                968.62
548000                984.91
552000                986.98
556000                984.30
560000                992.50
564000                999.66
568000               1003.08
572000               1012.80
576000               1011.45
580000               1021.32
584000               1027.34
588000               1027.56
592000               1032.44
596000               1050.25
600000               1062.06
604000               1061.65
608000               1071.53
612000               1075.85
616000               1080.28
620000               1075.36
624000               1081.73
628000               1095.47
632000               1109.25
636000               1106.22
640000               1099.38
644000               1112.38
648000               1119.41
652000               1130.54
656000               1150.60
660000               1137.19
664000               1161.69
668000               1164.92
672000               1155.77
676000               1165.56
680000               1176.67
684000               1180.70
688000               1193.44
692000               1185.27
696000               1196.85
700000               1204.75
704000               1209.33
708000               1267.18
712000               1254.05
716000               1240.91
720000               1232.49
724000               1233.37
728000               1243.09
732000               1248.00
736000               1246.89
740000               1264.98
744000               1263.75
748000               1271.49
752000               1318.57
756000               1333.84
760000               1345.64
764000               1290.47
768000               1289.68
772000               1300.23
776000               1310.29
780000               1311.54
784000               1321.09
788000               1317.52
792000               1339.63
796000               1362.78
800000               1532.89
804000               1525.26
808000               1375.92
812000               1353.29
816000               1373.54
820000               1385.86
824000               1391.35
828000               1387.42
832000               1388.02
836000               1401.15
840000               1409.21
844000               1431.88
848000               1447.08
852000               1697.52
856000               1801.63
860000               1771.75
864000               1857.45
868000               1876.03
872000               1923.09
876000               1824.61
880000               1773.76
884000               1899.33
888000               1973.96
892000               1968.69
896000               1679.96
900000               1599.84
904000               1529.42
908000               1535.21
912000               1534.81
916000               1534.65
920000               1546.16
924000               1664.46
928000               1553.79
932000               1572.00
936000               1568.41
940000               1582.35
944000               1582.68
948000               1585.95
952000               1587.35
956000               1589.18
960000               1593.15
964000               1624.87
968000               1623.97
972000               1619.67
976000               1611.07
980000               1622.54
984000               1627.98
988000               1641.01
992000               1630.70
996000               1648.27
1000000              1719.51
1004000              1676.00
1008000              1669.41
1012000              1676.85
1016000              1681.15
1020000              1686.42
1024000              1690.16
